index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2268136,0,0,6.269469e-12,0,6.269469E-12
2,21,2.3118721,0.3,0.3,1.223062e-11,24528601166.6,1.223062E-11
3,21,3.3967613,0.6,0.6,1.243356e-11,48256492911.1,1.243356E-11
4,21,4.481689,0.9,0.9,1.353532e-11,66492702056.5,1.353532E-11
5,21,5.5665443,1.2,1.2,1.260172e-11,95225096256.7,1.260172E-11
6,21,6.6514637,1.5,1.5,1.520536e-11,98649423624.3,1.520536E-11
7,21,7.7362994,1.8,1.8,1.561706e-11,115258569795,1.561706E-11
8,21,8.8210114,2.1,2.1,1.802354e-11,116514291865,1.802354E-11
9,21,9.9078193,2.4,2.4,1.994298e-11,120343098173,1.994298E-11
10,21,10.9928971,2.7,2.7,2.027352e-11,133178648799,2.027352E-11
11,21,12.0779235,3,3,2.387456e-11,125656766030,2.387456E-11
12,21,13.1631574,3.3,3.3,2.31555e-11,142514737319,2.315550E-11
13,21,14.2484114,3.6,3.6,2.524306e-11,142613454946,2.524306E-11
14,21,15.3335955,3.9,3.9,2.766117e-11,140991866938,2.766117E-11
15,21,16.4187617,4.2,4.2,2.991684e-11,140389158748,2.991684E-11
16,21,17.503751,4.5,4.5,3.071129e-11,146525919295,3.071129E-11
17,21,18.5891019,4.8,4.8,3.203925e-11,149816241017,3.203925E-11
18,21,19.6740402,5.1,5.1,3.437031e-11,148383881321,3.437031E-11
19,21,20.7589222,5.4,5.4,3.736252e-11,144529865759,3.736252E-11
20,21,21.843952,5.7,5.7,3.800037e-11,149998539488,3.800037E-11
21,21,22.9289773,6,6,4.125929e-11,145421794704,4.125929E-11
