index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0950119,0,0,9.644355e-12,0,9.644355E-12
2,21,2.1800917,0.3,0.3,1.056056e-11,28407584446.3,1.056056E-11
3,21,3.2648801,0.6,0.6,8.530988e-12,70331830264,8.530988E-12
4,21,4.3499994,0.9,0.9,9.093466e-12,98972163089.4,9.093466E-12
5,21,5.4351602,1.2,1.2,1.336716e-11,89772247807.3,1.336716E-11
6,21,6.5201655,1.5,1.5,9.905286e-12,151434294780,9.905286E-12
7,21,7.6053294,1.8,1.8,1.046776e-11,171956559952,1.046776E-11
8,21,8.6904819,2.1,2.1,1.556487e-11,134919212303,1.556487E-11
9,21,9.7754562,2.4,2.4,1.266552e-11,189490838118,1.266552E-11
10,21,10.8602302,2.7,2.7,1.064174e-11,253717907034,1.064174E-11
11,21,11.9454125,3,3,1.431816e-11,209524128799,1.431816E-11
12,21,13.0301884,3.3,3.3,1.575047e-11,209517557254,1.575047E-11
13,21,14.1151226,3.6,3.6,1.32164e-11,272388850216,1.321640E-11
14,21,15.200187,3.9,3.9,1.602881e-11,243311886534,1.602881E-11
15,21,16.2850007,4.2,4.2,2.009374e-11,209020321752,2.009374E-11
16,21,17.3701102,4.5,4.5,1.877741e-11,239649664144,1.877741E-11
17,21,18.4550176,4.8,4.8,1.843529e-11,260370192169,1.843529E-11
18,21,19.5398479,5.1,5.1,2.304531e-11,221303163203,2.304531E-11
19,21,20.6246073,5.4,5.4,2.262199e-11,238705790251,2.262199E-11
20,21,21.7097935,5.7,5.7,2.293513e-11,248527041268,2.293513E-11
21,21,22.7949871,6,6,2.982987e-11,201140668732,2.982987E-11
