index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.100435,0,0,9.731299e-12,0,9.731299E-12
2,21,2.1854163,0.3,0.3,1.358166e-11,22088610670.6,1.358166E-11
3,21,3.270261,0.6,0.6,1.182464e-11,50741502489.7,1.182464E-11
4,21,4.355477,0.9,0.9,1.185943e-11,75888976114.4,1.185943E-11
5,21,5.4403672,1.2,1.2,1.10592e-11,108506944444,1.105920E-11
6,21,6.5256126,1.5,1.5,1.259585e-11,119086842095,1.259585E-11
7,21,7.6104858,1.8,1.8,1.112298e-11,161827136253,1.112298E-11
8,21,8.6956111,2.1,2.1,1.402814e-11,149699104799,1.402814E-11
9,21,9.7806681,2.4,2.4,1.304238e-11,184015494105,1.304238E-11
10,21,10.8656775,2.7,2.7,1.332651e-11,202603682434,1.332651E-11
11,21,11.9506661,3,3,1.38484e-11,216631524219,1.384840E-11
12,21,13.0356533,3.3,3.3,1.508933e-11,218697582994,1.508933E-11
13,21,14.1208583,3.6,3.6,1.658541e-11,217058245771,1.658541E-11
14,21,15.2056917,3.9,3.9,1.394698e-11,279630428953,1.394698E-11
15,21,16.2908806,4.2,4.2,1.61273e-11,260427969964,1.612730E-11
16,21,17.3760632,4.5,4.5,1.697392e-11,265112596265,1.697392E-11
17,21,18.4610444,4.8,4.8,1.622008e-11,295929489867,1.622008E-11
18,21,19.5461121,5.1,5.1,1.490377e-11,342195296895,1.490377E-11
19,21,20.6312124,5.4,5.4,1.682895e-11,320875633952,1.682895E-11
20,21,21.7162303,5.7,5.7,1.823224e-11,312633006147,1.823224E-11
21,21,22.8011324,6,6,1.950796e-11,307566757365,1.950796E-11
