index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2939751,0,0,1.086787e-11,0,1.086787E-11
2,21,2.3792781,0.3,0.3,1.134337e-11,26447166935.4,1.134337E-11
3,21,3.4644541,0.6,0.6,1.11636e-11,53746103407.5,1.116360E-11
4,21,4.5498061,0.9,0.9,1.142454e-11,78777788865,1.142454E-11
5,21,5.6350351,1.2,1.2,1.349468e-11,88923931504.9,1.349468E-11
6,21,6.720047,1.5,1.5,1.24799e-11,120193270779,1.247990E-11
7,21,7.8058446,1.8,1.8,1.184204e-11,152000837694,1.184204E-11
8,21,8.8998935,2.1,2.1,1.217256e-11,172519174274,1.217256E-11
9,21,9.9874936,2.4,2.4,1.138396e-11,210822947375,1.138396E-11
10,21,11.0727087,2.7,2.7,1.282784e-11,210479706638,1.282784E-11
11,21,12.1586291,3,3,1.124479e-11,266790220182,1.124479E-11
12,21,13.2439322,3.3,3.3,1.234074e-11,267406978836,1.234074E-11
13,21,14.3287562,3.6,3.6,1.381943e-11,260502784847,1.381943E-11
14,21,15.413624,3.9,3.9,1.445149e-11,269868366514,1.445149E-11
15,21,16.4987646,4.2,4.2,1.288002e-11,326086450176,1.288002E-11
16,21,17.5841211,4.5,4.5,1.384262e-11,325082968398,1.384262E-11
17,21,18.6692424,4.8,4.8,1.288583e-11,372502198151,1.288583E-11
18,21,19.7546016,5.1,5.1,1.11752e-11,456367671272,1.117520E-11
19,21,20.8401408,5.4,5.4,1.443409e-11,374114336269,1.443409E-11
20,21,21.9249346,5.7,5.7,1.412096e-11,403655275562,1.412096E-11
21,21,23.010375,6,6,1.279885e-11,468792118042,1.279885E-11
