index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.299758,0,0,9.713912e-12,0,9.713912E-12
2,21,2.3848909,0.3,0.3,1.090265e-11,27516246050.3,1.090265E-11
3,21,3.4756794,0.6,0.6,9.737098e-12,61620002181.3,9.737098E-12
4,21,4.5610975,0.9,0.9,9.650111e-12,93263175936.5,9.650111E-12
5,21,5.6465745,1.2,1.2,1.039815e-11,115405144184,1.039815E-11
6,21,6.7314838,1.5,1.5,9.725496e-12,154233778925,9.725496E-12
7,21,7.8173612,1.8,1.8,9.261593e-12,194351014993,9.261593E-12
8,21,8.9028184,2.1,2.1,1.089683e-11,192716597396,1.089683E-11
9,21,9.9883278,2.4,2.4,1.089105e-11,220364427672,1.089105E-11
10,21,11.0747352,2.7,2.7,9.12823e-12,295785710921,9.128230E-12
11,21,12.1604482,3,3,1.02416e-11,292922980784,1.024160E-11
12,21,13.2454376,3.3,3.3,1.136655e-11,290325560526,1.136655E-11
13,21,14.3313414,3.6,3.6,1.143613e-11,314791804570,1.143613E-11
14,21,15.4182326,3.9,3.9,9.638523e-12,404626310483,9.638523E-12
15,21,16.5031331,4.2,4.2,9.708107e-12,432628111742,9.708107E-12
16,21,17.5888959,4.5,4.5,1.207979e-11,372523032271,1.207979E-11
17,21,18.6742251,4.8,4.8,1.010242e-11,475133680841,1.010242E-11
18,21,19.7590634,5.1,5.1,1.052573e-11,484526963926,1.052573E-11
19,21,20.8442904,5.4,5.4,1.145932e-11,471232149901,1.145932E-11
20,21,21.9298777,5.7,5.7,1.166808e-11,488512248802,1.166808E-11
21,21,23.0149222,6,6,1.268866e-11,472863170737,1.268866E-11
