index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0918104,0,0,9.279036e-12,0,9.279036E-12
2,21,2.1786895,0.3,0.3,7.208871e-12,41615393034.5,7.208871E-12
3,21,3.263692,0.6,0.6,1.190587e-11,50395309204.6,1.190587E-11
4,21,4.3486465,0.9,0.9,1.139558e-11,78977989711.8,1.139558E-11
5,21,5.4335524,1.2,1.2,1.043878e-11,114955962287,1.043878E-11
6,21,6.5184957,1.5,1.5,1.038079e-11,144497673106,1.038079E-11
7,21,7.6033061,1.8,1.8,1.105344e-11,162845231892,1.105344E-11
8,21,8.6891867,2.1,2.1,1.443992e-11,145430168588,1.443992E-11
9,21,9.7741744,2.4,2.4,1.393545e-11,172222640819,1.393545E-11
10,21,10.8590309,2.7,2.7,1.339616e-11,201550295010,1.339616E-11
11,21,11.9441629,3,3,1.408622e-11,212974098090,1.408622E-11
12,21,13.0290233,3.3,3.3,1.883541e-11,175201920213,1.883541E-11
13,21,14.1139841,3.6,3.6,1.783803e-11,201816007709,1.783803E-11
14,21,15.1987539,3.9,3.9,1.704358e-11,228825164666,1.704358E-11
15,21,16.2840485,4.2,4.2,1.727555e-11,243118164111,1.727555E-11
16,21,17.3691361,4.5,4.5,1.990239e-11,226103498123,1.990239E-11
17,21,18.4540867,4.8,4.8,2.161882e-11,222028769378,2.161882E-11
18,21,19.539393,5.1,5.1,2.116071e-11,241012707041,2.116071E-11
19,21,20.6244083,5.4,5.4,2.088236e-11,258591461885,2.088236E-11
20,21,21.709905,5.7,5.7,2.21871e-11,256906039996,2.218710E-11
21,21,22.794829,6,6,2.423986e-11,247526182082,2.423986E-11
