index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1873559,0,0,8.948503e-12,0,8.948503E-12
2,21,2.2723277,0.3,0.3,1.388325e-11,21608773161.9,1.388325E-11
3,21,3.3574508,0.6,0.6,1.515898e-11,39580499479.5,1.515898E-11
4,21,4.4423718,0.9,0.9,1.895718e-11,47475415647.3,1.895718E-11
5,21,5.5274356,1.2,1.2,1.867882e-11,64243886926.5,1.867882E-11
6,21,6.6122679,1.5,1.5,1.855124e-11,80857128687.9,1.855124E-11
7,21,7.697088,1.8,1.8,2.127665e-11,84599784270.6,2.127665E-11
8,21,8.7823452,2.1,2.1,2.71044e-11,77478195422.1,2.710440E-11
9,21,9.8674354,2.4,2.4,2.611287e-11,91908702490.4,2.611287E-11
10,21,10.9523495,2.7,2.7,3.16449e-11,85321805409.4,3.164490E-11
11,21,12.0373581,3,3,3.883538e-11,77249147555.7,3.883538E-11
12,21,13.1224397,3.3,3.3,4.026765e-11,81951641081.6,4.026765E-11
13,21,14.2072166,3.6,3.6,4.657094e-11,77301424450.5,4.657094E-11
14,21,15.2923698,3.9,3.9,5.363387e-11,72715245049.4,5.363387E-11
15,21,16.3775664,4.2,4.2,5.228855e-11,80323512509,5.228855E-11
16,21,17.4721181,4.5,4.5,6.060971e-11,74245529305.5,6.060971E-11
17,21,18.5578328,4.8,4.8,6.193764e-11,77497302125.2,6.193764E-11
18,21,19.6431935,5.1,5.1,6.636214e-11,76851047901.7,6.636214E-11
19,21,20.7279694,5.4,5.4,5.950216e-11,90753007958,5.950216E-11
20,21,21.812713,5.7,5.7,5.502551e-11,103588317491,5.502551E-11
21,21,22.8976473,6,6,6.139254e-11,97731743954.6,6.139254E-11
