index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1029868,0,0,8.385999e-12,0,8.385999E-12
2,21,2.1880651,0.3,0.3,8.722321e-12,34394514946.2,8.722321E-12
3,21,3.2730904,0.6,0.6,1.169708e-11,51294853074.4,1.169708E-11
4,21,4.3585759,0.9,0.9,1.016041e-11,88579102615,1.016041E-11
5,21,5.4438781,1.2,1.2,1.268863e-11,94572857747.4,1.268863E-11
6,21,6.5289589,1.5,1.5,1.174925e-11,127667723472,1.174925E-11
7,21,7.6143212,1.8,1.8,1.182463e-11,152224636204,1.182463E-11
8,21,8.6991298,2.1,2.1,1.239869e-11,169372732119,1.239869E-11
9,21,9.7842377,2.4,2.4,1.100123e-11,218157424215,1.100123E-11
10,21,10.8694224,2.7,2.7,1.134336e-11,238024712255,1.134336E-11
11,21,11.9544857,3,3,1.148253e-11,261266463053,1.148253E-11
12,21,13.0396615,3.3,3.3,1.154051e-11,285949234479,1.154051E-11
13,21,14.1252988,3.6,3.6,1.374403e-11,261931907890,1.374403E-11
14,21,15.2105272,3.9,3.9,1.196962e-11,325824879988,1.196962E-11
15,21,16.2958224,4.2,4.2,1.225375e-11,342752218709,1.225375E-11
16,21,17.3812261,4.5,4.5,1.199861e-11,375043442532,1.199861E-11
17,21,18.4662031,4.8,4.8,1.460804e-11,328586175832,1.460804E-11
18,21,19.5514677,5.1,5.1,1.291482e-11,394895166948,1.291482E-11
19,21,20.6366634,5.4,5.4,1.139554e-11,473869601616,1.139554E-11
20,21,21.7214974,5.7,5.7,1.278724e-11,445756863874,1.278724E-11
21,21,22.8067616,6,6,1.178986e-11,508911895476,1.178986E-11
