index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2669017,0,0,1.246832e-11,0,1.246832E-11
2,21,2.3519636,0.3,0.3,1.453846e-11,20634922818.5,1.453846E-11
3,21,3.4368868,0.6,0.6,1.376143e-11,43600120045.7,1.376143E-11
4,21,4.5216536,0.9,0.9,1.511833e-11,59530384639,1.511833E-11
5,21,5.6065422,1.2,1.2,1.242191e-11,96603501393.9,1.242191E-11
6,21,6.6916247,1.5,1.5,1.29206e-11,116093679860,1.292060E-11
7,21,7.7764113,1.8,1.8,1.249148e-11,144098217345,1.249148E-11
8,21,8.8613553,2.1,2.1,1.430069e-11,146846061274,1.430069E-11
9,21,9.9463748,2.4,2.4,1.340771e-11,179001484966,1.340771E-11
10,21,11.0315342,2.7,2.7,1.374404e-11,196448787984,1.374404E-11
11,21,12.1164176,3,3,1.490959e-11,201212776475,1.490959E-11
12,21,13.2015167,3.3,3.3,1.613891e-11,204474775558,1.613891E-11
13,21,14.2865212,3.6,3.6,1.433551e-11,251124654791,1.433551E-11
14,21,15.3713962,3.9,3.9,1.551264e-11,251407884151,1.551264E-11
15,21,16.456178,4.2,4.2,1.602294e-11,262124179458,1.602294E-11
16,21,17.5413123,4.5,4.5,1.598815e-11,281458455168,1.598815E-11
17,21,18.6260985,4.8,4.8,1.779734e-11,269703225313,1.779734E-11
18,21,19.7109147,5.1,5.1,1.686955e-11,302319860340,1.686955E-11
19,21,20.7960489,5.4,5.4,1.724646e-11,313107733413,1.724646E-11
20,21,21.8810095,5.7,5.7,1.75654e-11,324501576964,1.756540E-11
21,21,22.966042,6,6,1.938621e-11,309498349600,1.938621E-11
