index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1015296,0,0,9.766131e-12,0,9.766131E-12
2,21,2.1866494,0.3,0.3,1.889339e-11,15878569171.5,1.889339E-11
3,21,3.2720149,0.6,0.6,2.222768e-11,26993370428.2,2.222768E-11
4,21,4.3571476,0.9,0.9,3.261325e-11,27596145738.3,3.261325E-11
5,21,5.4428591,1.2,1.2,4.826992e-11,24860202793,4.826992E-11
6,21,6.5276886,1.5,1.5,6.723762e-11,22308939549,6.723762E-11
7,21,7.6127012,1.8,1.8,7.759411e-11,23197637037.1,7.759411E-11
8,21,8.6975218,2.1,2.1,9.007885e-11,23312908635,9.007885E-11
9,21,9.782594,2.4,2.4,1.024769e-10,23419912194.8,1.024769E-10
10,21,10.8675993,2.7,2.7,1.179885e-10,22883586112.2,1.179885E-10
11,21,11.9523734,3,3,1.321491e-10,22701630204.1,1.321491E-10
12,21,13.0375855,3.3,3.3,1.310879e-10,25173948167.6,1.310879E-10
13,21,14.1224859,3.6,3.6,1.519809e-10,23687187008.4,1.519809E-10
14,21,15.2077344,3.9,3.9,1.7546e-10,22227288270.8,1.754600E-10
15,21,16.2924801,4.2,4.2,1.921084e-10,21862656708.4,1.921084E-10
16,21,17.3772857,4.5,4.5,2.062167e-10,21821705031.6,2.062167E-10
17,21,18.4624544,4.8,4.8,2.296728e-10,20899296738.7,2.296728E-10
18,21,19.5474909,5.1,5.1,2.110643e-10,24163252620.2,2.110643E-10
19,21,20.632411,5.4,5.4,2.782548e-10,19406673308.1,2.782548E-10
20,21,21.717515,5.7,5.7,3.020876e-10,18868699013.1,3.020876E-10
21,21,22.8025169,6,6,3.348394e-10,17919038201.6,3.348394E-10
