index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2047919,0,0,8.397625e-12,0,8.397625E-12
2,21,2.290272,0.3,0.3,8.096087e-12,37054937774.3,8.096087E-12
3,21,3.3751136,0.6,0.6,9.481997e-12,63277809516.3,9.481997E-12
4,21,4.4600141,0.9,0.9,1.085629e-11,82901248953.4,1.085629E-11
5,21,5.5451603,1.2,1.2,1.46081e-11,82146206556.6,1.460810E-11
6,21,6.630193,1.5,1.5,1.606359e-11,93378877324.4,1.606359E-11
7,21,7.7154038,1.8,1.8,1.635932e-11,110029023211,1.635932E-11
8,21,8.8003245,2.1,2.1,1.990236e-11,105515124839,1.990236E-11
9,21,9.8851799,2.4,2.4,2.300475e-11,104326280442,2.300475E-11
10,21,10.9701219,2.7,2.7,2.363682e-11,114228563741,2.363682E-11
11,21,12.0550955,3,3,2.490097e-11,120477234421,2.490097E-11
12,21,13.1416676,3.3,3.3,2.868176e-11,115055700905,2.868176E-11
13,21,14.2266097,3.6,3.6,3.167974e-11,113637296266,3.167974E-11
14,21,15.3116562,3.9,3.9,3.140138e-11,124198363257,3.140138E-11
15,21,16.3966875,4.2,4.2,3.533877e-11,118849637381,3.533877E-11
16,21,17.4819145,4.5,4.5,3.784963e-11,118891518887,3.784963E-11
17,21,18.5672449,4.8,4.8,4.093457e-11,117260301012,4.093457E-11
18,21,19.6521846,5.1,5.1,4.226249e-11,120674385253,4.226249E-11
19,21,20.7370469,5.4,5.4,4.624047e-11,116780819918,4.624047E-11
20,21,21.8221919,5.7,5.7,4.763219e-11,119666973112,4.763219E-11
21,21,22.9072618,6,6,5.065334e-11,118452208680,5.065334E-11
