index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2045061,0,0,8.61218e-12,0,8.612180E-12
2,21,2.2895157,0.3,0.3,9.829923e-12,30519058999.8,9.829923E-12
3,21,3.3747271,0.6,0.6,1.002128e-11,59872591126.1,1.002128E-11
4,21,4.4599544,0.9,0.9,9.592167e-12,93826556606,9.592167E-12
5,21,5.5451765,1.2,1.2,1.114044e-11,107715673708,1.114044E-11
6,21,6.6302475,1.5,1.5,1.493863e-11,100410814111,1.493863E-11
7,21,7.7154958,1.8,1.8,1.485164e-11,121198736301,1.485164E-11
8,21,8.8002487,2.1,2.1,1.657966e-11,126661222245,1.657966E-11
9,21,9.8852983,2.4,2.4,1.688125e-11,142169566827,1.688125E-11
10,21,10.9704156,2.7,2.7,1.968205e-11,137180832281,1.968205E-11
11,21,12.0552871,3,3,2.112015e-11,142044445707,2.112015E-11
12,21,13.1402177,3.3,3.3,2.359044e-11,139887174635,2.359044E-11
13,21,14.2266109,3.6,3.6,2.536486e-11,141928636704,2.536486E-11
14,21,15.3116701,3.9,3.9,2.877453e-11,135536531787,2.877453E-11
15,21,16.3964709,4.2,4.2,2.808449e-11,149548736687,2.808449E-11
16,21,17.4813107,4.5,4.5,3.070551e-11,146553501310,3.070551E-11
17,21,18.5661908,4.8,4.8,3.307143e-11,145140382499,3.307143E-11
18,21,19.6512776,5.1,5.1,3.602882e-11,141553345350,3.602882E-11
19,21,20.7365232,5.4,5.4,3.765247e-11,143416886064,3.765247E-11
20,21,21.8215563,5.7,5.7,3.633616e-11,156868529861,3.633616E-11
21,21,22.9066612,6,6,4.400793e-11,136339064346,4.400793E-11
