index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2245168,0,0,6.420239e-12,0,6.420239E-12
2,21,2.3092968,0.3,0.3,6.513018e-12,46061595407.8,6.513018E-12
3,21,3.3942224,0.6,0.6,8.449805e-12,71007555795.7,8.449805E-12
4,21,4.4793144,0.9,0.9,7.243662e-12,124246548224,7.243662E-12
5,21,5.5642152,1.2,1.2,8.252647e-12,145407891553,8.252647E-12
6,21,6.6491445,1.5,1.5,8.009098e-12,187287007850,8.009098E-12
7,21,7.7341673,1.8,1.8,8.61216e-12,209006799688,8.612160E-12
8,21,8.8191656,2.1,2.1,7.336437e-12,286242490735,7.336437E-12
9,21,9.904299,2.4,2.4,7.64378e-12,313980779143,7.643780E-12
10,21,10.9893754,2.7,2.7,8.722354e-12,309549463367,8.722354E-12
11,21,12.0745218,3,3,8.478804e-12,353823487369,8.478804E-12
12,21,13.1594924,3.3,3.3,7.382834e-12,446982825294,7.382834E-12
13,21,14.2447052,3.6,3.6,6.814554e-12,528281087801,6.814554E-12
14,21,15.3298278,3.9,3.9,8.58318e-12,454377049066,8.583180E-12
15,21,16.4147081,4.2,4.2,1.019524e-11,411956952460,1.019524E-11
16,21,17.4996577,4.5,4.5,8.136674e-12,553051529409,8.136674E-12
17,21,18.5844995,4.8,4.8,8.5078e-12,564188156750,8.507800E-12
18,21,19.6693883,5.1,5.1,8.223658e-12,620161976580,8.223658E-12
19,21,20.7546223,5.4,5.4,9.499389e-12,568457613432,9.499389E-12
20,21,21.8396878,5.7,5.7,9.180455e-12,620884259005,9.180455E-12
21,21,22.9245325,6,6,7.25526e-12,826986214140,7.255260E-12
