index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.214301,0,0,6.472427e-12,0,6.472427E-12
2,21,2.2994858,0.3,0.3,9.006492e-12,33309306220.4,9.006492E-12
3,21,3.3843729,0.6,0.6,7.806145e-12,76862523050.8,7.806145E-12
4,21,4.4694845,0.9,0.9,7.475613e-12,120391464887,7.475613E-12
5,21,5.554512,1.2,1.2,8.159867e-12,147061220483,8.159867E-12
6,21,6.6394053,1.5,1.5,7.36543e-12,203654097588,7.365430E-12
7,21,7.7242929,1.8,1.8,7.74815e-12,232313520002,7.748150E-12
8,21,8.8092405,2.1,2.1,6.37964e-12,329172178994,6.379640E-12
9,21,9.8943851,2.4,2.4,7.887326e-12,304285634954,7.887326E-12
10,21,10.9794365,2.7,2.7,9.284834e-12,290796798306,9.284834E-12
11,21,12.0644871,3,3,6.51302e-12,460615812634,6.513020E-12
12,21,13.1496806,3.3,3.3,7.185677e-12,459246915774,7.185677E-12
13,21,14.2344381,3.6,3.6,9.337026e-12,385561740965,9.337026E-12
14,21,15.3201045,3.9,3.9,9.824122e-12,396982040736,9.824122E-12
15,21,16.4051338,4.2,4.2,7.150884e-12,587339970834,7.150884E-12
16,21,17.4903222,4.5,4.5,9.974892e-12,451132703993,9.974892E-12
17,21,18.5754514,4.8,4.8,7.174078e-12,669075524409,7.174078E-12
18,21,19.6607319,5.1,5.1,6.194085e-12,823366163041,6.194085E-12
19,21,20.745751,5.4,5.4,8.119279e-12,665083685386,8.119279E-12
20,21,21.8306746,5.7,5.7,9.795128e-12,581921951403,9.795128E-12
21,21,22.9157679,6,6,7.922121e-12,757372930810,7.922121E-12
