index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1915557,0,0,1.013146e-11,0,1.013146E-11
2,21,2.2765341,0.3,0.3,5.254682e-12,57091942005.2,5.254682E-12
3,21,3.3613294,0.6,0.6,7.464015e-12,80385690543.2,7.464015E-12
4,21,4.4466483,0.9,0.9,9.986473e-12,90121907904.8,9.986473E-12
5,21,5.5316997,1.2,1.2,8.629563e-12,139056867654,8.629563E-12
6,21,6.6168797,1.5,1.5,9.464581e-12,158485621286,9.464581E-12
7,21,7.7019439,1.8,1.8,1.083309e-11,166157578309,1.083309E-11
8,21,8.7872152,2.1,2.1,9.795107e-12,214392757527,9.795107E-12
9,21,9.8722763,2.4,2.4,1.111145e-11,215993412201,1.111145E-11
10,21,10.9572748,2.7,2.7,1.052577e-11,256513300215,1.052577E-11
11,21,12.04199,3,3,1.166813e-11,257110608127,1.166813E-11
12,21,13.1267867,3.3,3.3,1.234078e-11,267406112093,1.234078E-11
13,21,14.2120755,3.6,3.6,1.261912e-11,285281382537,1.261912E-11
14,21,15.2971393,3.9,3.9,1.303083e-11,299290221728,1.303083E-11
15,21,16.3823624,4.2,4.2,1.36687e-11,307271357188,1.366870E-11
16,21,17.4674758,4.5,4.5,1.428336e-11,315051920557,1.428336E-11
17,21,18.552538,4.8,4.8,1.496183e-11,320816370725,1.496183E-11
18,21,19.6373868,5.1,5.1,1.515318e-11,336563018456,1.515318E-11
19,21,20.7222004,5.4,5.4,1.622596e-11,332800031554,1.622596E-11
20,21,21.8075328,5.7,5.7,1.622596e-11,351288922196,1.622596E-11
21,21,22.892565,6,6,1.641733e-11,365467466391,1.641733E-11
