index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2458488,0,0,8.977499e-12,0,8.977499E-12
2,21,2.3314288,0.3,0.3,8.849921e-12,33898607682.5,8.849921E-12
3,21,3.4166704,0.6,0.6,1.164493e-11,51524569061.4,1.164493E-11
4,21,4.5014636,0.9,0.9,9.244234e-12,97357985529.1,9.244234E-12
5,21,5.5868638,1.2,1.2,7.272652e-12,165001707768,7.272652E-12
6,21,6.6717568,1.5,1.5,1.036339e-11,144740282861,1.036339E-11
7,21,7.756945,1.8,1.8,1.038078e-11,173397374764,1.038078E-11
8,21,8.8416866,2.1,2.1,9.290615e-12,226034552072,9.290615E-12
9,21,9.9267451,2.4,2.4,8.032296e-12,298793769552,8.032296E-12
10,21,11.0117412,2.7,2.7,1.009666e-11,267415165015,1.009666E-11
11,21,12.0967027,3,3,1.102446e-11,272122171970,1.102446E-11
12,21,13.1819165,3.3,3.3,9.325428e-12,353871157442,9.325428E-12
13,21,14.2671523,3.6,3.6,9.441399e-12,381299423952,9.441399E-12
14,21,15.3524565,3.9,3.9,1.22538e-11,318268618714,1.225380E-11
15,21,16.4374428,4.2,4.2,1.025903e-11,409395430172,1.025903E-11
16,21,17.5225667,4.5,4.5,9.766122e-12,460776549791,9.766122E-12
17,21,18.607376,4.8,4.8,1.03924e-11,461875986298,1.039240E-11
18,21,19.692484,5.1,5.1,1.154055e-11,441920012478,1.154055E-11
19,21,20.777687,5.4,5.4,9.94009e-12,543254638539,9.940090E-12
20,21,21.8627615,5.7,5.7,1.001548e-11,569119003782,1.001548E-11
21,21,22.947741,6,6,1.205664e-11,497651086870,1.205664E-11
