index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2024129,0,0,9.052885e-12,0,9.052885E-12
2,21,2.2875023,0.3,0.3,8.020696e-12,37403237823.7,8.020696E-12
3,21,3.372707,0.6,0.6,8.739742e-12,68651912150.3,8.739742E-12
4,21,4.4576473,0.9,0.9,1.003286e-11,89705228618.8,1.003286E-11
5,21,5.5426596,1.2,1.2,8.29903e-12,144595211730,8.299030E-12
6,21,6.6277895,1.5,1.5,7.324838e-12,204782685979,7.324838E-12
7,21,7.7128312,1.8,1.8,1.17029e-11,153808030488,1.170290E-11
8,21,8.7978298,2.1,2.1,9.174637e-12,228891889674,9.174637E-12
9,21,9.8829616,2.4,2.4,8.101877e-12,296227651938,8.101877E-12
10,21,10.9678582,2.7,2.7,8.728147e-12,309344010819,8.728147E-12
11,21,12.0526608,3,3,1.071132e-11,280077525459,1.071132E-11
12,21,13.1375464,3.3,3.3,8.757143e-12,376835230394,8.757143E-12
13,21,14.2239994,3.6,3.6,7.643779e-12,470971230330,7.643779E-12
14,21,15.3090661,3.9,3.9,1.032281e-11,377804105665,1.032281E-11
15,21,16.3941594,4.2,4.2,8.98909e-12,467233056961,8.989090E-12
16,21,17.4794114,4.5,4.5,8.675958e-12,518674710044,8.675958E-12
17,21,18.5646263,4.8,4.8,9.076073e-12,528863088695,9.076073E-12
18,21,19.6495481,5.1,5.1,1.074611e-11,474590340132,1.074611E-11
19,21,20.7346842,5.4,5.4,1.0346e-11,521940846704,1.034600E-11
20,21,21.8194822,5.7,5.7,9.574765e-12,595314871958,9.574765E-12
21,21,22.9046629,6,6,1.195226e-11,501997111843,1.195226E-11
