index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2060995,0,0,4.541433e-12,0,4.541433E-12
2,21,2.2912629,0.3,0.3,1.055477e-11,28423167913.7,1.055477E-11
3,21,3.3762528,0.6,0.6,1.195227e-11,50199669184.2,1.195227E-11
4,21,4.4614044,0.9,0.9,1.387166e-11,64880482941.5,1.387166E-11
5,21,5.5462293,1.2,1.2,1.683482e-11,71280833415.5,1.683482E-11
6,21,6.6311598,1.5,1.5,2.291194e-11,65468048537.1,2.291194E-11
7,21,7.7159688,1.8,1.8,2.844975e-11,63269448764.9,2.844975E-11
8,21,8.8009004,2.1,2.1,3.069385e-11,68417614603.6,3.069385E-11
9,21,9.8858502,2.4,2.4,3.220161e-11,74530434968.9,3.220161E-11
10,21,10.9706969,2.7,2.7,3.532137e-11,76440976100.3,3.532137E-11
11,21,12.0558613,3,3,4.131149e-11,72619021971.9,4.131149E-11
12,21,13.1406232,3.3,3.3,4.737125e-11,69662506267,4.737125E-11
13,21,14.2254933,3.6,3.6,5.017203e-11,71753126194,5.017203E-11
14,21,15.3107841,3.9,3.9,5.186529e-11,75194797908.2,5.186529E-11
15,21,16.3955526,4.2,4.2,5.772783e-11,72755203166.3,5.772783E-11
16,21,17.4810674,4.5,4.5,6.353822e-11,70823513784.3,6.353822E-11
17,21,18.5659825,4.8,4.8,6.838018e-11,70195778952.3,6.838018E-11
18,21,19.6511975,5.1,5.1,7.178989e-11,71040643745.2,7.178989E-11
19,21,20.7365142,5.4,5.4,7.682324e-11,70291229581,7.682324E-11
20,21,21.8212645,5.7,5.7,8.394414e-11,67902297885.2,8.394414E-11
21,21,22.906158,6,6,8.85541e-11,67755191459.2,8.855410E-11
