index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2711935,0,0,1.214358e-11,0,1.214358E-11
2,21,2.356742,0.3,0.3,1.264806e-11,23719052566.2,1.264806E-11
3,21,3.4419784,0.6,0.6,9.105036e-12,65897597769,9.105036E-12
4,21,4.5269122,0.9,0.9,1.089104e-11,82636736252.9,1.089104E-11
5,21,5.6117299,1.2,1.2,1.182463e-11,101483090803,1.182463E-11
6,21,6.6967586,1.5,1.5,1.444565e-11,103837487410,1.444565E-11
7,21,7.7819384,1.8,1.8,1.269443e-11,141794472064,1.269443E-11
8,21,8.8670001,2.1,2.1,1.00966e-11,207990808787,1.009660E-11
9,21,9.9521357,2.4,2.4,1.188263e-11,201975488591,1.188263E-11
10,21,11.0372242,2.7,2.7,1.217837e-11,221704546668,1.217837E-11
11,21,12.1224149,3,3,1.373243e-11,218460971583,1.373243E-11
12,21,13.207502,3.3,3.3,1.266546e-11,260551136714,1.266546E-11
13,21,14.2926986,3.6,3.6,1.321055e-11,272509471597,1.321055E-11
14,21,15.3777999,3.9,3.9,1.374403e-11,283759566881,1.374403E-11
15,21,16.462815,4.2,4.2,1.533867e-11,273817742999,1.533867E-11
16,21,17.5479675,4.5,4.5,1.518211e-11,296401488331,1.518211E-11
17,21,18.6327872,4.8,4.8,1.384261e-11,346755416789,1.384261E-11
18,21,19.7182253,5.1,5.1,1.504294e-11,339029471633,1.504294E-11
19,21,20.8031422,5.4,5.4,1.580257e-11,341716568887,1.580257E-11
20,21,21.8880073,5.7,5.7,1.599393e-11,356385203637,1.599393E-11
21,21,22.9729309,6,6,1.56112e-11,384339448601,1.561120E-11
