index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0913534,0,0,7.765552e-12,0,7.765552E-12
2,21,2.1762668,0.3,0.3,1.027062e-11,29209531654.4,1.027062E-11
3,21,3.2615021,0.6,0.6,1.08099e-11,55504676269,1.080990E-11
4,21,4.3463327,0.9,0.9,9.742929e-12,92374685271.7,9.742929E-12
5,21,5.4319888,1.2,1.2,1.395863e-11,85968322106.1,1.395863E-11
6,21,6.5170728,1.5,1.5,1.583162e-11,94747094738.3,1.583162E-11
7,21,7.6023226,1.8,1.8,1.344252e-11,133903464529,1.344252E-11
8,21,8.6872949,2.1,2.1,1.652166e-11,127105871928,1.652166E-11
9,21,9.7723846,2.4,2.4,2.07432e-11,115700566933,2.074320E-11
10,21,10.8572839,2.7,2.7,1.947908e-11,138610242373,1.947908E-11
11,21,11.9424739,3,3,1.933409e-11,155166340904,1.933409E-11
12,21,13.0272364,3.3,3.3,2.435583e-11,135491173982,2.435583E-11
13,21,14.1121752,3.6,3.6,2.268578e-11,158689716642,2.268578E-11
14,21,15.1973136,3.9,3.9,2.341644e-11,166549654858,2.341644E-11
15,21,16.2825124,4.2,4.2,2.956894e-11,142040938904,2.956894E-11
16,21,17.3677259,4.5,4.5,2.954573e-11,152306272345,2.954573E-11
17,21,18.4528906,4.8,4.8,2.809022e-11,170877978172,2.809022E-11
18,21,19.5380516,5.1,5.1,3.318735e-11,153673010951,3.318735E-11
19,21,20.6232828,5.4,5.4,3.797714e-11,142190802151,3.797714E-11
20,21,21.7084594,5.7,5.7,3.648686e-11,156220622986,3.648686E-11
21,21,22.7935229,6,6,3.861501e-11,155379993427,3.861501E-11
