index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.116152,0,0,6.327455e-12,0,6.327455E-12
2,21,2.2012446,0.3,0.3,6.530413e-12,45938901567.2,6.530413E-12
3,21,3.2861065,0.6,0.6,8.206259e-12,73114923621.1,8.206259E-12
4,21,4.3713164,0.9,0.9,9.487781e-12,94858850557.4,9.487781E-12
5,21,5.4564194,1.2,1.2,1.024162e-11,117168963504,1.024162E-11
6,21,6.5416522,1.5,1.5,9.226835e-12,162569288385,9.226835E-12
7,21,7.6263586,1.8,1.8,1.184787e-11,151926042403,1.184787E-11
8,21,8.7116228,2.1,2.1,1.330915e-11,157786184692,1.330915E-11
9,21,9.7966059,2.4,2.4,1.210304e-11,198297287293,1.210304E-11
10,21,10.8816649,2.7,2.7,1.278729e-11,211147162534,1.278729E-11
11,21,11.9669763,3,3,1.634194e-11,183576735687,1.634194E-11
12,21,13.051865,3.3,3.3,1.598822e-11,206401963446,1.598822E-11
13,21,14.1371269,3.6,3.6,1.577946e-11,228144689362,1.577946E-11
14,21,15.2222633,3.9,3.9,1.740892e-11,224023087015,1.740892E-11
15,21,16.3071407,4.2,4.2,1.920074e-11,218741569335,1.920074E-11
16,21,17.3921215,4.5,4.5,1.878322e-11,239575536037,1.878322E-11
17,21,18.477338,4.8,4.8,2.091716e-11,229476659355,2.091716E-11
18,21,19.5622531,5.1,5.1,2.245965e-11,227073885835,2.245965E-11
19,21,20.6474443,5.4,5.4,2.327148e-11,232043686091,2.327148E-11
20,21,21.732576,5.7,5.7,2.317289e-11,245977087882,2.317289E-11
21,21,22.8178894,6,6,2.559679e-11,234404392113,2.559679E-11
