index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0913957,0,0,7.539398e-12,0,7.539398E-12
2,21,2.1763852,0.3,0.3,1.784962e-11,16807080486.9,1.784962E-11
3,21,3.2612078,0.6,0.6,1.971682e-11,30430870698.2,1.971682E-11
4,21,4.3459679,0.9,0.9,2.592148e-11,34720239739.4,2.592148E-11
5,21,5.4311779,1.2,1.2,3.561701e-11,33691766939.4,3.561701E-11
6,21,6.5164612,1.5,1.5,4.345691e-11,34516950238.8,4.345691E-11
7,21,7.6015591,1.8,1.8,4.903523e-11,36708301358,4.903523E-11
8,21,8.6863039,2.1,2.1,5.904976e-11,35563226675.3,5.904976E-11
9,21,9.7712434,2.4,2.4,7.175503e-11,33447132556.4,7.175503E-11
10,21,10.856305,2.7,2.7,8.027919e-11,33632626338.2,8.027919E-11
11,21,11.9411273,3,3,9.126209e-11,32872356966.6,9.126209E-11
12,21,13.0273885,3.3,3.3,1.073594e-10,30737876702,1.073594E-10
13,21,14.1121266,3.6,3.6,1.168404e-10,30811260488.7,1.168404E-10
14,21,15.1975393,3.9,3.9,1.31349e-10,29691889546.2,1.313490E-10
15,21,16.2827632,4.2,4.2,1.437176e-10,29223978134.9,1.437176E-10
16,21,17.3676962,4.5,4.5,1.619549e-10,27785513127.4,1.619549E-10
17,21,18.4526245,4.8,4.8,1.780231e-10,26962793030.8,1.780231E-10
18,21,19.5374712,5.1,5.1,1.949441e-10,26161345739.6,1.949441E-10
19,21,20.6223944,5.4,5.4,2.132914e-10,25317476466.5,2.132914E-10
20,21,21.7072427,5.7,5.7,2.342598e-10,24331959644.8,2.342598E-10
21,21,22.7924234,6,6,2.554308e-10,23489727942,2.554308E-10
