index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2042116,0,0,6.959524e-12,0,6.959524E-12
2,21,2.2894356,0.3,0.3,7.881532e-12,38063665794.9,7.881532E-12
3,21,3.3744631,0.6,0.6,8.838324e-12,67886173894.5,8.838324E-12
4,21,4.4596747,0.9,0.9,1.065914e-11,84434579149.9,1.065914E-11
5,21,5.5448986,1.2,1.2,1.256113e-11,95532806363.8,1.256113E-11
6,21,6.6300097,1.5,1.5,1.545471e-11,97057790149.4,1.545471E-11
7,21,7.7152413,1.8,1.8,1.539093e-11,116951997053,1.539093E-11
8,21,8.8002553,2.1,2.1,1.73509e-11,121031185702,1.735090E-11
9,21,9.8853678,2.4,2.4,1.891079e-11,126911673177,1.891079E-11
10,21,10.9704829,2.7,2.7,2.063305e-11,130858016629,2.063305E-11
11,21,12.0553189,3,3,2.207695e-11,135888336025,2.207695E-11
12,21,13.1404858,3.3,3.3,2.455882e-11,134371276796,2.455882E-11
13,21,14.2259529,3.6,3.6,2.708709e-11,132904642027,2.708709E-11
14,21,15.310981,3.9,3.9,2.992849e-11,130310617074,2.992849E-11
15,21,16.3958334,4.2,4.2,3.117521e-11,134722428494,3.117521E-11
16,21,17.4806835,4.5,4.5,3.332078e-11,135050860154,3.332078E-11
17,21,18.5658558,4.8,4.8,3.694499e-11,129922893469,3.694499E-11
18,21,19.6510303,5.1,5.1,3.710157e-11,137460490216,3.710157E-11
19,21,20.736175,5.4,5.4,3.834828e-11,140814659745,3.834828E-11
20,21,21.8209614,5.7,5.7,4.351504e-11,130989193621,4.351504E-11
21,21,22.9059224,6,6,4.415868e-11,135873626657,4.415868E-11
