index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2845437,0,0,1.34309e-11,0,1.343090E-11
2,21,2.3696746,0.3,0.3,1.441089e-11,20817590030.9,1.441089E-11
3,21,3.4550974,0.6,0.6,1.351788e-11,44385658106.2,1.351788E-11
4,21,4.5400568,0.9,0.9,1.195801e-11,75263359037.2,1.195801E-11
5,21,5.6252663,1.2,1.2,1.310616e-11,91559999267.5,1.310616E-11
6,21,6.7104822,1.5,1.5,1.184783e-11,126605462773,1.184783E-11
7,21,7.7957965,1.8,1.8,1.230593e-11,146270944171,1.230593E-11
8,21,8.8805922,2.1,2.1,1.190581e-11,176384471111,1.190581E-11
9,21,9.9657728,2.4,2.4,1.288002e-11,186335114386,1.288002E-11
10,21,11.0510758,2.7,2.7,1.404555e-11,192231703280,1.404555E-11
11,21,12.1365457,3,3,1.421373e-11,211063528011,1.421373E-11
12,21,13.2217124,3.3,3.3,1.239872e-11,266156506478,1.239872E-11
13,21,14.3066508,3.6,3.6,1.468922e-11,245077682818,1.468922E-11
14,21,15.3918458,3.9,3.9,1.364545e-11,285809555566,1.364545E-11
15,21,16.4772705,4.2,4.2,1.161009e-11,361754301646,1.161009E-11
16,21,17.5625171,4.5,4.5,1.336711e-11,336647188510,1.336711E-11
17,21,18.6475397,4.8,4.8,1.420793e-11,337839502306,1.420793E-11
18,21,19.7323485,5.1,5.1,1.513572e-11,336951264955,1.513572E-11
19,21,20.8172405,5.4,5.4,1.230014e-11,439019393275,1.230014E-11
20,21,21.9019852,5.7,5.7,1.389479e-11,410225703303,1.389479E-11
21,21,22.98676,6,6,1.370344e-11,437846263420,1.370344E-11
