index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.3037412,0,0,1.105921e-11,0,1.105921E-11
2,21,2.38882,0.3,0.3,1.067649e-11,28099122464.4,1.067649E-11
3,21,3.4740566,0.6,0.6,1.180145e-11,50841210190.3,1.180145E-11
4,21,4.5590021,0.9,0.9,1.102441e-11,81637021845.2,1.102441E-11
5,21,5.6439575,1.2,1.2,1.127955e-11,106387222895,1.127955E-11
6,21,6.7288295,1.5,1.5,1.325112e-11,113197978737,1.325112E-11
7,21,7.8139468,1.8,1.8,1.355845e-11,132758538033,1.355845E-11
8,21,8.8991852,2.1,2.1,1.122735e-11,187043247071,1.122735E-11
9,21,9.9841104,2.4,2.4,1.328013e-11,180721122459,1.328013E-11
10,21,11.0688781,2.7,2.7,1.368024e-11,197364958509,1.368024E-11
11,21,12.1539798,3,3,1.20102e-11,249787680472,1.201020E-11
12,21,13.2390597,3.3,3.3,1.384261e-11,238394349043,1.384261E-11
13,21,14.3239603,3.6,3.6,1.464863e-11,245756770428,1.464863E-11
14,21,15.4091241,3.9,3.9,1.386579e-11,281267782074,1.386579E-11
15,21,16.4941885,4.2,4.2,1.279883e-11,328154995418,1.279883E-11
16,21,17.5789596,4.5,4.5,1.293799e-11,347812913752,1.293799E-11
17,21,18.664183,4.8,4.8,1.561121e-11,307471361925,1.561121E-11
18,21,19.749094,5.1,5.1,1.579098e-11,322969188739,1.579098E-11
19,21,20.8339414,5.4,5.4,1.443987e-11,373964585554,1.443987E-11
20,21,21.9191332,5.7,5.7,1.777414e-11,320690621318,1.777414E-11
21,21,23.0041647,6,6,1.394118e-11,430379637879,1.394118E-11
