index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.091529,0,0,1.717114e-11,0,1.717114E-11
2,21,2.1766487,0.3,0.3,6.785552e-12,44211583670.7,6.785552E-12
3,21,3.2614489,0.6,0.6,9.3834e-12,63942707334.2,9.383400E-12
4,21,4.3464006,0.9,0.9,1.380205e-11,65207704652.6,1.380205E-11
5,21,5.4314679,1.2,1.2,1.017202e-11,117970668559,1.017202E-11
6,21,6.5167066,1.5,1.5,1.190584e-11,125988590473,1.190584E-11
7,21,7.6016877,1.8,1.8,1.539089e-11,116952301004,1.539089E-11
8,21,8.6868439,2.1,2.1,1.085627e-11,193436603916,1.085627E-11
9,21,9.7719571,2.4,2.4,9.377597e-12,255929104226,9.377597E-12
10,21,10.8568399,2.7,2.7,1.549529e-11,174246496839,1.549529E-11
11,21,11.9418784,3,3,1.202183e-11,249546034173,1.202183E-11
12,21,13.026615,3.3,3.3,1.095486e-11,301236163675,1.095486E-11
13,21,14.1117212,3.6,3.6,1.616795e-11,222662737082,1.616795E-11
14,21,15.1970996,3.9,3.9,1.152894e-11,338279147953,1.152894E-11
15,21,16.2819076,4.2,4.2,1.139556e-11,368564598844,1.139556E-11
16,21,17.3667473,4.5,4.5,1.666664e-11,270000432001,1.666664E-11
17,21,18.4516739,4.8,4.8,1.237556e-11,387861236178,1.237556E-11
18,21,19.5365999,5.1,5.1,1.209142e-11,421786688412,1.209142E-11
19,21,20.6218865,5.4,5.4,1.747266e-11,309054259626,1.747266E-11
20,21,21.7070354,5.7,5.7,1.283946e-11,443943904183,1.283946E-11
21,21,22.7922432,6,6,1.374985e-11,436368396746,1.374985E-11
