index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1041198,0,0,1.007344e-11,0,1.007344E-11
2,21,2.1891996,0.3,0.3,1.347731e-11,22259634897.5,1.347731E-11
3,21,3.2743106,0.6,0.6,9.53995e-12,62893411391,9.539950E-12
4,21,4.3595806,0.9,0.9,1.027639e-11,87579393152.7,1.027639E-11
5,21,5.4451623,1.2,1.2,1.408035e-11,85225154204.3,1.408035E-11
6,21,6.5304427,1.5,1.5,1.371503e-11,109369064450,1.371503E-11
7,21,7.6157955,1.8,1.8,1.058371e-11,170072687177,1.058371E-11
8,21,8.7013743,2.1,2.1,1.212617e-11,173179165392,1.212617E-11
9,21,9.7868913,2.4,2.4,1.289743e-11,186083584094,1.289743E-11
10,21,10.8719879,2.7,2.7,1.080408e-11,249905591221,1.080408E-11
11,21,11.9575238,3,3,1.033438e-11,290293176756,1.033438E-11
12,21,13.0427927,3.3,3.3,1.330334e-11,248058006486,1.330334E-11
13,21,14.1280814,3.6,3.6,1.130857e-11,318342637486,1.130857E-11
14,21,15.218923,3.9,3.9,1.364547e-11,285809136659,1.364547E-11
15,21,16.3048525,4.2,4.2,1.385421e-11,303156946517,1.385421E-11
16,21,17.393591,4.5,4.5,1.079828e-11,416733035261,1.079828E-11
17,21,18.4789051,4.8,4.8,1.577361e-11,304305735973,1.577361E-11
18,21,19.5650076,5.1,5.1,1.109981e-11,459467324215,1.109981E-11
19,21,20.6503426,5.4,5.4,1.230595e-11,438812119341,1.230595E-11
20,21,21.7351118,5.7,5.7,1.597656e-11,356772671964,1.597656E-11
21,21,22.8215714,6,6,1.310617e-11,457799647036,1.310617E-11
