index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.244697,0,0,8.252646e-12,0,8.252646E-12
2,21,2.3294836,0.3,0.3,1.063014e-11,28221641483.6,1.063014E-11
3,21,3.4144796,0.6,0.6,1.152895e-11,52042900697.8,1.152895E-11
4,21,4.4994924,0.9,0.9,7.527796e-12,119556906165,7.527796E-12
5,21,5.5846508,1.2,1.2,7.794539e-12,153953941343,7.794539E-12
6,21,6.6699124,1.5,1.5,1.252632e-11,119747858908,1.252632E-11
7,21,7.755015,1.8,1.8,1.016043e-11,177157856508,1.016043E-11
8,21,8.8401805,2.1,2.1,8.670143e-12,242210537935,8.670143E-12
9,21,9.9254358,2.4,2.4,1.105925e-11,217012907747,1.105925E-11
10,21,11.0103686,2.7,2.7,1.198125e-11,225352112676,1.198125E-11
11,21,12.0952357,3,3,6.965315e-12,430705574694,6.965315E-12
12,21,13.1806419,3.3,3.3,1.116363e-11,295602774366,1.116363E-11
13,21,14.2655038,3.6,3.6,1.165652e-11,308840031159,1.165652E-11
14,21,15.3507275,3.9,3.9,7.487205e-12,520888636013,7.487205E-12
15,21,16.4355641,4.2,4.2,1.08215e-11,388116250058,1.082150E-11
16,21,17.5206995,4.5,4.5,1.282207e-11,350957372718,1.282207E-11
17,21,18.6056783,4.8,4.8,7.695964e-12,623703541233,7.695964E-12
18,21,19.6927523,5.1,5.1,1.046777e-11,487209787758,1.046777E-11
19,21,20.7778426,5.4,5.4,1.236397e-11,436752919976,1.236397E-11
20,21,21.8627629,5.7,5.7,9.435591e-12,604095705293,9.435591E-12
21,21,22.9479764,6,6,1.08331e-11,553858083097,1.083310E-11
