index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1969532,0,0,7.475613e-12,0,7.475613E-12
2,21,2.2820569,0.3,0.3,1.330337e-11,22550677008.9,1.330337E-11
3,21,3.3671856,0.6,0.6,1.399343e-11,42877264544.9,1.399343E-11
4,21,4.452137,0.9,0.9,1.311781e-11,68609013242.3,1.311781E-11
5,21,5.5369811,1.2,1.2,1.669564e-11,71875052408.9,1.669564E-11
6,21,6.6222159,1.5,1.5,2.045323e-11,73338049784.8,2.045323E-11
7,21,7.7070381,1.8,1.8,2.110848e-11,85273785701.3,2.110848E-11
8,21,8.794025,2.1,2.1,2.350915e-11,89326921645.4,2.350915E-11
9,21,9.87913,2.4,2.4,2.847296e-11,84290498775,2.847296E-11
10,21,10.964083,2.7,2.7,2.888468e-11,93475157072.9,2.888468E-11
11,21,12.0491272,3,3,3.148834e-11,95273361504.6,3.148834E-11
12,21,13.134495,3.3,3.3,3.586639e-11,92008144672.5,3.586639E-11
13,21,14.219238,3.6,3.6,3.907891e-11,92121300210.3,3.907891E-11
14,21,15.3041112,3.9,3.9,4.093451e-11,95274134220.7,4.093451E-11
15,21,16.3894482,4.2,4.2,4.609545e-11,91115283612.6,4.609545E-11
16,21,17.4744833,4.5,4.5,5.13375e-11,87655222790.4,5.133750E-11
17,21,18.5594283,4.8,4.8,5.205656e-11,92207399029.1,5.205656E-11
18,21,19.6446134,5.1,5.1,5.684638e-11,89715475286.2,5.684638E-11
19,21,20.7296115,5.4,5.4,6.248277e-11,86423825320.2,6.248277E-11
20,21,21.814551,5.7,5.7,6.608381e-11,86254106716.9,6.608381E-11
21,21,22.8995853,6,6,6.92789e-11,86606455933.9,6.927890E-11
