index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2451687,0,0,5.620007e-12,0,5.620007E-12
2,21,2.3300032,0.3,0.3,8.623777e-12,34787541468.2,8.623777E-12
3,21,3.4149479,0.6,0.6,8.826731e-12,67975335376.1,8.826731E-12
4,21,4.4997552,0.9,0.9,8.768737e-12,102637358151,8.768737E-12
5,21,5.5846521,1.2,1.2,8.670156e-12,138405814151,8.670156E-12
6,21,6.669701,1.5,1.5,7.005907e-12,214105040218,7.005907E-12
7,21,7.7548779,1.8,1.8,8.861512e-12,203125606556,8.861512E-12
8,21,8.8396681,2.1,2.1,8.217847e-12,255541384501,8.217847E-12
9,21,9.9248699,2.4,2.4,6.466628e-12,371136239784,6.466628E-12
10,21,11.0097455,2.7,2.7,8.664365e-12,311621220943,8.664365E-12
11,21,12.0947145,3,3,1.041559e-11,288029770757,1.041559E-11
12,21,13.1794911,3.3,3.3,8.473007e-12,389472120110,8.473007E-12
13,21,14.2643332,3.6,3.6,8.287445e-12,434392023114,8.287445E-12
14,21,15.3496796,3.9,3.9,8.333832e-12,467971996556,8.333832E-12
15,21,16.4351336,4.2,4.2,1.016045e-11,413367518171,1.016045E-11
16,21,17.5200015,4.5,4.5,1.064754e-11,422632833500,1.064754E-11
17,21,18.6047986,4.8,4.8,9.499391e-12,505295549999,9.499391E-12
18,21,19.6896327,5.1,5.1,1.272931e-11,400650153072,1.272931E-11
19,21,20.7746227,5.4,5.4,1.235238e-11,437162716821,1.235238E-11
20,21,21.8595152,5.7,5.7,1.250895e-11,455673737604,1.250895E-11
21,21,22.944459,6,6,1.158695e-11,517823931233,1.158695E-11
