index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2058308,0,0,8.183069e-12,0,8.183069E-12
2,21,2.2912478,0.3,0.3,9.708149e-12,30901874291.4,9.708149E-12
3,21,3.3762,0.6,0.6,8.519394e-12,70427544494.4,8.519394E-12
4,21,4.4612755,0.9,0.9,5.289475e-12,170149211406,5.289475E-12
5,21,5.5464091,1.2,1.2,7.069698e-12,169738509339,7.069698E-12
6,21,6.631267,1.5,1.5,5.869351e-12,255564882727,5.869351E-12
7,21,7.7163989,1.8,1.8,5.666392e-12,317662456110,5.666392E-12
8,21,8.8015019,2.1,2.1,6.582599e-12,319022926962,6.582599E-12
9,21,9.88663,2.4,2.4,7.104496e-12,337814251708,7.104496E-12
10,21,10.9720007,2.7,2.7,6.715977e-12,402026391693,6.715977E-12
11,21,12.057178,3,3,6.020123e-12,498328688633,6.020123E-12
12,21,13.1420791,3.3,3.3,6.994316e-12,471811682515,6.994316E-12
13,21,14.2268674,3.6,3.6,7.742359e-12,464974563954,7.742359E-12
14,21,15.3118137,3.9,3.9,8.815136e-12,442420854312,8.815136E-12
15,21,16.3968723,4.2,4.2,6.40864e-12,655365256903,6.408640E-12
16,21,17.4819682,4.5,4.5,5.272079e-12,853553218759,5.272079E-12
17,21,18.5673885,4.8,4.8,7.956916e-12,603248796393,7.956916E-12
18,21,19.6522097,5.1,5.1,8.333834e-12,611963233249,8.333834E-12
19,21,20.737404,5.4,5.4,7.290056e-12,740735050595,7.290056E-12
20,21,21.8227592,5.7,5.7,7.005914e-12,813598339917,7.005914E-12
21,21,22.9076576,6,6,7.858334e-12,763520613911,7.858334E-12
