index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2441138,0,0,9.650142e-12,0,9.650142E-12
2,21,2.3290596,0.3,0.3,9.412394e-12,31872868900.3,9.412394E-12
3,21,3.4141086,0.6,0.6,1.038079e-11,57799069242.3,1.038079E-11
4,21,4.4991488,0.9,0.9,1.312939e-11,68548500730,1.312939E-11
5,21,5.5840537,1.2,1.2,6.855135e-12,175051257196,6.855135E-12
6,21,6.6690836,1.5,1.5,1.098965e-11,136492062987,1.098965E-11
7,21,7.7541799,1.8,1.8,1.435292e-11,125410021097,1.435292E-11
8,21,8.8391401,2.1,2.1,9.122442e-12,230201518409,9.122442E-12
9,21,9.92402,2.4,2.4,1.188266e-11,201974978666,1.188266E-11
10,21,11.0090556,2.7,2.7,1.662605e-11,162395758463,1.662605E-11
11,21,12.0939832,3,3,1.115782e-11,268869725448,1.115782E-11
12,21,13.1792817,3.3,3.3,1.40514e-11,234852043213,1.405140E-11
13,21,14.2642094,3.6,3.6,1.880638e-11,191424399592,1.880638E-11
14,21,15.3489905,3.9,3.9,1.572144e-11,248068879187,1.572144E-11
15,21,16.4339296,4.2,4.2,1.837728e-11,228543070574,1.837728E-11
16,21,17.5190814,4.5,4.5,2.096353e-11,214658504555,2.096353E-11
17,21,18.6041043,4.8,4.8,1.497341e-11,320568260670,1.497341E-11
18,21,19.6891453,5.1,5.1,1.984435e-11,257000103304,1.984435E-11
19,21,20.7743234,5.4,5.4,2.335262e-11,231237437170,2.335262E-11
20,21,21.8595745,5.7,5.7,1.827289e-11,311937520556,1.827289E-11
21,21,22.9445234,6,6,2.047642e-11,293019971265,2.047642E-11
