index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0915954,0,0,8.739749e-12,0,8.739749E-12
2,21,2.1767671,0.3,0.3,9.157262e-12,32760884203.2,9.157262E-12
3,21,3.2619842,0.6,0.6,7.748153e-12,77437810017.4,7.748153E-12
4,21,4.3471689,0.9,0.9,9.192043e-12,97910769129.3,9.192043E-12
5,21,5.4323332,1.2,1.2,1.132599e-11,105951002959,1.132599E-11
6,21,6.5171086,1.5,1.5,1.049676e-11,142901238096,1.049676E-11
7,21,7.6021653,1.8,1.8,1.183627e-11,152074935769,1.183627E-11
8,21,8.6872993,2.1,2.1,1.318159e-11,159313102592,1.318159E-11
9,21,9.772193,2.4,2.4,1.399924e-11,171437878056,1.399924E-11
10,21,10.8572207,2.7,2.7,1.456752e-11,185343833405,1.456752E-11
11,21,11.9422139,3,3,1.627814e-11,184296240234,1.627814E-11
12,21,13.0272218,3.3,3.3,1.628975e-11,202581377860,1.628975E-11
13,21,14.1123256,3.6,3.6,1.835412e-11,196141247851,1.835412E-11
14,21,15.1976177,3.9,3.9,1.898618e-11,205412568510,1.898618E-11
15,21,16.2823538,4.2,4.2,1.998937e-11,210111674355,1.998937E-11
16,21,17.3672968,4.5,4.5,2.139265e-11,210352621111,2.139265E-11
17,21,18.4524392,4.8,4.8,2.265681e-11,211856832449,2.265681E-11
18,21,19.5373223,5.1,5.1,2.544022e-11,200469964489,2.544022E-11
19,21,20.6223856,5.4,5.4,2.524305e-11,213920267163,2.524305E-11
20,21,21.7073949,5.7,5.7,2.619406e-11,217606587142,2.619406E-11
21,21,22.792292,6,6,2.847877e-11,210683256334,2.847877E-11
