index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1021561,0,0,6.518804e-12,0,6.518804E-12
2,21,2.1871716,0.3,0.3,1.11172e-11,26985212103.8,1.111720E-11
3,21,3.272658,0.6,0.6,1.20334e-11,49861219605.4,1.203340E-11
4,21,4.358946,0.9,0.9,1.123897e-11,80078512532.7,1.123897E-11
5,21,5.4451941,1.2,1.2,7.77712e-12,154298763553,7.777120E-12
6,21,6.5308302,1.5,1.5,9.858865e-12,152147331361,9.858865E-12
7,21,7.6161567,1.8,1.8,1.219574e-11,147592520011,1.219574E-11
8,21,8.7009913,2.1,2.1,1.034015e-11,203091831356,1.034015E-11
9,21,9.7957848,2.4,2.4,7.85251e-12,305634758822,7.852510E-12
10,21,10.8820057,2.7,2.7,1.085626e-11,248704434124,1.085626E-11
11,21,11.9671828,3,3,8.496173e-12,353100154623,8.496173E-12
12,21,13.0526912,3.3,3.3,9.012261e-12,366167824034,9.012261E-12
13,21,14.137956,3.6,3.6,1.089685e-11,330370703460,1.089685E-11
14,21,15.2230397,3.9,3.9,1.24567e-11,313084524794,1.245670E-11
15,21,16.3084642,4.2,4.2,1.166808e-11,359956393854,1.166808E-11
16,21,17.3932906,4.5,4.5,8.751317e-12,514208318588,8.751317E-12
17,21,18.4786472,4.8,4.8,1.085626e-11,442141216220,1.085626E-11
18,21,19.563788,5.1,5.1,1.146512e-11,444827441841,1.146512E-11
19,21,20.6489663,5.4,5.4,1.312936e-11,411291944162,1.312936E-11
20,21,21.7359332,5.7,5.7,1.038656e-11,548786123606,1.038656E-11
21,21,22.8241155,6,6,1.06359e-11,564127154261,1.063590E-11
