index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1179061,0,0,7.203075e-12,0,7.203075E-12
2,21,2.2032372,0.3,0.3,6.866742e-12,43688841083.6,6.866742E-12
3,21,3.2884289,0.6,0.6,8.154074e-12,73582849505.7,8.154074E-12
4,21,4.3742872,0.9,0.9,1.061855e-11,84757335041,1.061855E-11
5,21,5.4595332,1.2,1.2,1.166812e-11,102844331392,1.166812E-11
6,21,6.5447414,1.5,1.5,1.246834e-11,120304707764,1.246834E-11
7,21,7.6299147,1.8,1.8,1.394124e-11,129113335686,1.394124E-11
8,21,8.7150862,2.1,2.1,1.634772e-11,128458280421,1.634772E-11
9,21,9.8001042,2.4,2.4,1.739734e-11,137952123715,1.739734E-11
10,21,10.8850222,2.7,2.7,1.978644e-11,136457088794,1.978644E-11
11,21,11.9698875,3,3,1.819757e-11,164857175986,1.819757E-11
12,21,13.0549446,3.3,3.3,2.258724e-11,146100187540,2.258724E-11
13,21,14.1400479,3.6,3.6,2.50923e-11,143470307624,2.509230E-11
14,21,15.2248731,3.9,3.9,2.504011e-11,155750114516,2.504011E-11
15,21,16.3108619,4.2,4.2,2.51503e-11,166996019928,2.515030E-11
16,21,17.3959229,4.5,4.5,2.802649e-11,160562382232,2.802649E-11
17,21,18.4807226,4.8,4.8,3.058375e-11,156946090653,3.058375E-11
18,21,19.5656484,5.1,5.1,3.208566e-11,158949512025,3.208566E-11
19,21,20.6509078,5.4,5.4,3.268291e-11,165223965675,3.268291E-11
20,21,21.7357696,5.7,5.7,3.479947e-11,163795598036,3.479947E-11
21,21,22.8207825,6,6,3.783803e-11,158570623259,3.783803E-11
