index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1855346,0,0,1.288006e-11,0,1.288006E-11
2,21,2.2706513,0.3,0.3,1.316419e-11,22789096784.5,1.316419E-11
3,21,3.3554094,0.6,0.6,1.107084e-11,54196429539.2,1.107084E-11
4,21,4.4406959,0.9,0.9,1.793657e-11,50176817529.8,1.793657E-11
5,21,5.5255592,1.2,1.2,1.4898e-11,80547724526.8,1.489800E-11
6,21,6.6103127,1.5,1.5,1.49096e-11,100606320760,1.490960E-11
7,21,7.6953737,1.8,1.8,2.220442e-11,81064941124.3,2.220442E-11
8,21,8.7821625,2.1,2.1,1.479361e-11,141953181137,1.479361E-11
9,21,9.8669993,2.4,2.4,2.087075e-11,114993471725,2.087075E-11
10,21,10.952126,2.7,2.7,2.529519e-11,106739660781,2.529519E-11
11,21,12.0375047,3,3,1.92007e-11,156244303593,1.920070E-11
12,21,13.1223439,3.3,3.3,2.535898e-11,130131416958,2.535898E-11
13,21,14.2076075,3.6,3.6,2.81192e-11,128026401889,2.811920E-11
14,21,15.2923626,3.9,3.9,2.467471e-11,158056568851,2.467471E-11
15,21,16.3772735,4.2,4.2,3.060685e-11,137224183475,3.060685E-11
16,21,17.4624164,4.5,4.5,3.301915e-11,136284550026,3.301915E-11
17,21,18.5472938,4.8,4.8,3.141289e-11,152803514736,3.141289E-11
18,21,19.6326727,5.1,5.1,3.898025e-11,130835487202,3.898025E-11
19,21,20.7179269,5.4,5.4,3.963551e-11,136241466301,3.963551E-11
20,21,21.8027436,5.7,5.7,3.758275e-11,151665325182,3.758275E-11
21,21,22.8878571,6,6,4.565464e-11,131421472166,4.565464E-11
