index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2242376,0,0,1.068813e-11,0,1.068813E-11
2,21,2.3091046,0.3,0.3,1.151735e-11,26047658532.6,1.151735E-11
3,21,3.3939504,0.6,0.6,1.302502e-11,46065188383.6,1.302502E-11
4,21,4.4787896,0.9,0.9,1.392383e-11,64637387845.2,1.392383E-11
5,21,5.5635996,1.2,1.2,1.630132e-11,73613670549.4,1.630132E-11
6,21,6.6486181,1.5,1.5,2.107369e-11,71178801624.2,2.107369E-11
7,21,7.7334844,1.8,1.8,2.271471e-11,79243802804.4,2.271471E-11
8,21,8.8184015,2.1,2.1,2.244217e-11,93573838893.5,2.244217E-11
9,21,9.9034577,2.4,2.4,2.555617e-11,93910785536.3,2.555617E-11
10,21,10.9886337,2.7,2.7,2.885567e-11,93569132167.1,2.885567E-11
11,21,12.0736211,3,3,2.95631e-11,101477855841,2.956310E-11
12,21,13.1584404,3.3,3.3,3.227115e-11,102258518832,3.227115E-11
13,21,14.2434084,3.6,3.6,3.387739e-11,106265565322,3.387739E-11
14,21,15.3284879,3.9,3.9,3.812787e-11,102287381907,3.812787E-11
15,21,16.4135705,4.2,4.2,3.863239e-11,108717063583,3.863239E-11
16,21,17.4983907,4.5,4.5,4.463991e-11,100806654852,4.463991E-11
17,21,18.583498,4.8,4.8,4.488344e-11,106943674549,4.488344E-11
18,21,19.6687247,5.1,5.1,4.426878e-11,115205343359,4.426878E-11
19,21,20.7538958,5.4,5.4,5.214929e-11,103548869026,5.214929E-11
20,21,21.8389614,5.7,5.7,5.424263e-11,105083400270,5.424263E-11
21,21,22.9240739,6,6,5.607507e-11,106999420598,5.607507E-11
