index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1940854,0,0,8.252649e-12,0,8.252649E-12
2,21,2.279318,0.3,0.3,5.863553e-12,51163518092.2,5.863553E-12
3,21,3.3645244,0.6,0.6,1.151735e-11,52095317065.1,1.151735E-11
4,21,4.4497,0.9,0.9,1.239876e-11,72587903951.7,1.239876E-11
5,21,5.5350597,1.2,1.2,1.046198e-11,114701041294,1.046198E-11
6,21,6.6199151,1.5,1.5,1.411518e-11,106268570433,1.411518E-11
7,21,7.7046696,1.8,1.8,1.4063e-11,127995449051,1.406300E-11
8,21,8.7897867,2.1,2.1,1.097805e-11,191290803011,1.097805E-11
9,21,9.8746888,2.4,2.4,1.336137e-11,179622299210,1.336137E-11
10,21,10.959888,2.7,2.7,1.692181e-11,159557399593,1.692181E-11
11,21,12.0448832,3,3,1.314102e-11,228292780926,1.314102E-11
12,21,13.1297616,3.3,3.3,1.616797e-11,204107256508,1.616797E-11
13,21,14.2149709,3.6,3.6,2.033147e-11,177065406486,2.033147E-11
14,21,15.3001277,3.9,3.9,1.74959e-11,222909367337,1.749590E-11
15,21,16.3850235,4.2,4.2,1.675366e-11,250691490695,1.675366E-11
16,21,17.4701158,4.5,4.5,2.258141e-11,199278964423,2.258141E-11
17,21,18.555169,4.8,4.8,1.842369e-11,260534127528,1.842369E-11
18,21,19.6407473,5.1,5.1,1.879482e-11,271351361705,1.879482E-11
19,21,20.7254699,5.4,5.4,2.437324e-11,221554458907,2.437324E-11
20,21,21.8106638,5.7,5.7,2.204792e-11,258527788562,2.204792E-11
21,21,22.895674,6,6,2.044746e-11,293434979210,2.044746E-11
