index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1774322,0,0,1.439354e-11,0,1.439354E-11
2,21,2.2623966,0.3,0.3,2.198413e-11,13646207514.2,2.198413E-11
3,21,3.3473183,0.6,0.6,2.277854e-11,26340581968.8,2.277854E-11
4,21,4.4321716,0.9,0.9,2.515602e-11,35776724617,2.515602E-11
5,21,5.5175437,1.2,1.2,2.290029e-11,52401083130.4,2.290029E-11
6,21,6.6027943,1.5,1.5,2.201309e-11,68141274123.7,2.201309E-11
7,21,7.6879307,1.8,1.8,2.295246e-11,78422966427.1,2.295246E-11
8,21,8.7726849,2.1,2.1,2.451233e-11,85671170386.5,2.451233E-11
9,21,9.8576899,2.4,2.4,2.325985e-11,103182092748,2.325985E-11
10,21,10.9425542,2.7,2.7,2.153182e-11,125395809551,2.153182E-11
11,21,12.0275609,3,3,2.289452e-11,131035723833,2.289452E-11
12,21,13.1125923,3.3,3.3,2.491831e-11,132432737212,2.491831E-11
13,21,14.1976317,3.6,3.6,2.286553e-11,157442228542,2.286553E-11
14,21,15.2827356,3.9,3.9,2.2535e-11,173064122476,2.253500E-11
15,21,16.3681585,4.2,4.2,2.531261e-11,165925204868,2.531261E-11
16,21,17.453067,4.5,4.5,2.370635e-11,189822558091,2.370635E-11
17,21,18.5381632,4.8,4.8,2.29757e-11,208916376868,2.297570E-11
18,21,19.6231035,5.1,5.1,2.371795e-11,215027015404,2.371795E-11
19,21,20.7082934,5.4,5.4,2.469213e-11,218693162558,2.469213E-11
20,21,21.7930226,5.7,5.7,2.324824e-11,245179850174,2.324824E-11
21,21,22.8781441,6,6,2.325405e-11,258019570784,2.325405E-11
