index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2994304,0,0,1.228855e-11,0,1.228855E-11
2,21,2.3847212,0.3,0.3,1.134915e-11,26433697677.8,1.134915E-11
3,21,3.4697117,0.6,0.6,1.293221e-11,46395782314.1,1.293221E-11
4,21,4.5546017,0.9,0.9,1.295539e-11,69469155309.1,1.295539E-11
5,21,5.6394942,1.2,1.2,9.157218e-12,131044166471,9.157218E-12
6,21,6.7245811,1.5,1.5,1.064749e-11,140878272720,1.064749E-11
7,21,7.8094649,1.8,1.8,1.216095e-11,148014752137,1.216095E-11
8,21,8.8945112,2.1,2.1,1.191161e-11,176298586001,1.191161E-11
9,21,9.9793128,2.4,2.4,9.19782e-12,260931394613,9.197820E-12
10,21,11.0644433,2.7,2.7,1.155212e-11,233723333899,1.155212E-11
11,21,12.1498597,3,3,1.366285e-11,219573515043,1.366285E-11
12,21,13.2348375,3.3,3.3,1.087945e-11,303324157012,1.087945E-11
13,21,14.3203477,3.6,3.6,1.11056e-11,324160783749,1.110560E-11
14,21,15.4055033,3.9,3.9,1.303658e-11,299158214808,1.303658E-11
15,21,16.4905283,4.2,4.2,1.095484e-11,383392180990,1.095484E-11
16,21,17.5764743,4.5,4.5,1.095484e-11,410777336775,1.095484E-11
17,21,18.661847,4.8,4.8,1.264227e-11,379678649483,1.264227E-11
18,21,19.7469539,5.1,5.1,1.266546e-11,402669938557,1.266546E-11
19,21,20.8325263,5.4,5.4,1.141874e-11,472906818090,1.141874E-11
20,21,21.917454,5.7,5.7,1.276404e-11,446567074375,1.276404E-11
21,21,23.0027563,6,6,1.447467e-11,414517222154,1.447467E-11
