index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2541283,0,0,1.082148e-11,0,1.082148E-11
2,21,2.3394301,0.3,0.3,8.414994e-12,35650649305.3,8.414994E-12
3,21,3.4247824,0.6,0.6,1.06997e-11,56076338588.9,1.069970E-11
4,21,4.5099524,0.9,0.9,1.079248e-11,83391398455.2,1.079248E-11
5,21,5.5953806,1.2,1.2,1.01836e-11,117836521466,1.018360E-11
6,21,6.6804195,1.5,1.5,1.210299e-11,123936316563,1.210299E-11
7,21,7.7663442,1.8,1.8,1.255529e-11,143365864110,1.255529E-11
8,21,8.8517722,2.1,2.1,1.048514e-11,200283448767,1.048514E-11
9,21,9.936565,2.4,2.4,9.800898e-12,244875520590,9.800898E-12
10,21,11.0216032,2.7,2.7,1.046776e-11,257934839928,1.046776E-11
11,21,12.1071296,3,3,1.049675e-11,285802748470,1.049675E-11
12,21,13.1922075,3.3,3.3,1.286843e-11,256441539489,1.286843E-11
13,21,14.2798264,3.6,3.6,1.057793e-11,340331236830,1.057793E-11
14,21,15.3650389,3.9,3.9,1.104183e-11,353202322441,1.104183E-11
15,21,16.4506581,4.2,4.2,1.156372e-11,363204920216,1.156372E-11
16,21,17.5361253,4.5,4.5,1.297282e-11,346879090283,1.297282E-11
17,21,18.6222221,4.8,4.8,1.183626e-11,405533504671,1.183626E-11
18,21,19.7073599,5.1,5.1,1.277566e-11,399196597280,1.277566E-11
19,21,20.7927003,5.4,5.4,1.235815e-11,436958606264,1.235815E-11
20,21,21.8782314,5.7,5.7,1.177826e-11,483942449903,1.177826E-11
21,21,22.9665953,6,6,1.424853e-11,421096070963,1.424853E-11
