index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2156939,0,0,7.348045e-12,0,7.348045E-12
2,21,2.3008403,0.3,0.3,7.261059e-12,41316287334.9,7.261059E-12
3,21,3.3857016,0.6,0.6,9.795125e-12,61254961013.8,9.795125E-12
4,21,4.4709132,0.9,0.9,1.138398e-11,79058466371.2,1.138398E-11
5,21,5.5560352,1.2,1.2,1.312941e-11,91397861747,1.312941E-11
6,21,6.6412611,1.5,1.5,1.565187e-11,95835194133.4,1.565187E-11
7,21,7.7262767,1.8,1.8,1.7867e-11,100744389097,1.786700E-11
8,21,8.8110923,2.1,2.1,2.159559e-11,97242075812.7,2.159559E-11
9,21,9.8961821,2.4,2.4,2.353824e-11,101961743954,2.353824E-11
10,21,10.9811352,2.7,2.7,2.383978e-11,113256078705,2.383978E-11
11,21,12.0663606,3,3,2.75278e-11,108980739471,2.752780E-11
12,21,13.1512711,3.3,3.3,3.061274e-11,107798256543,3.061274E-11
13,21,14.2362731,3.6,3.6,2.919206e-11,123321204465,2.919206E-11
14,21,15.3211173,3.9,3.9,3.299605e-11,118195965881,3.299605E-11
15,21,16.4059718,4.2,4.2,3.853966e-11,108978646931,3.853966E-11
16,21,17.4909858,4.5,4.5,4.041269e-11,111351162222,4.041269E-11
17,21,18.5758001,4.8,4.8,4.516188e-11,106284326516,4.516188E-11
18,21,19.660709,5.1,5.1,4.608964e-11,110653934377,4.608964E-11
19,21,20.7461001,5.4,5.4,4.878611e-11,110687242742,4.878611E-11
20,21,21.8313701,5.7,5.7,5.138973e-11,110917103476,5.138973E-11
21,21,22.9161854,6,6,5.541987e-11,108264418520,5.541987E-11
