index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2969912,0,0,1.104763e-11,0,1.104763E-11
2,21,2.3823538,0.3,0.3,1.34657e-11,22278826945.5,1.346570E-11
3,21,3.4674862,0.6,0.6,1.15927e-11,51756708963.4,1.159270E-11
4,21,4.5525692,0.9,0.9,1.190003e-11,75630061436.8,1.190003E-11
5,21,5.6375368,1.2,1.2,1.220155e-11,98348160684.5,1.220155E-11
6,21,6.7224426,1.5,1.5,1.041555e-11,144015438455,1.041555E-11
7,21,7.8081252,1.8,1.8,1.276402e-11,141021402348,1.276402E-11
8,21,8.892967,2.1,2.1,1.212616e-11,173179308206,1.212616E-11
9,21,9.9782624,2.4,2.4,1.014302e-11,236615919125,1.014302E-11
10,21,11.0633298,2.7,2.7,1.087946e-11,248174082170,1.087946E-11
11,21,12.14935,3,3,1.051414e-11,285330041259,1.051414E-11
12,21,13.234497,3.3,3.3,1.225376e-11,269305094926,1.225376E-11
13,21,14.3192628,3.6,3.6,1.134336e-11,317366283006,1.134336E-11
14,21,15.404483,3.9,3.9,1.108241e-11,351909016180,1.108241E-11
15,21,16.4899083,4.2,4.2,1.409196e-11,298042287943,1.409196E-11
16,21,17.5748645,4.5,4.5,1.362805e-11,330201312734,1.362805E-11
17,21,18.6598983,4.8,4.8,1.007923e-11,476226854631,1.007923E-11
18,21,19.7450821,5.1,5.1,1.25031e-11,407898841087,1.250310E-11
19,21,20.8309276,5.4,5.4,1.351788e-11,399470922955,1.351788E-11
20,21,21.9165205,5.7,5.7,1.06185e-11,536798982907,1.061850E-11
21,21,23.0013546,6,6,1.188843e-11,504692377379,1.188843E-11
