index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1010329,0,0,1.371506e-11,0,1.371506E-11
2,21,2.1861543,0.3,0.3,1.25553e-11,23894291653.7,1.255530E-11
3,21,3.271516,0.6,0.6,1.217258e-11,49291111662.4,1.217258E-11
4,21,4.3563518,0.9,0.9,1.129697e-11,79667379837.2,1.129697E-11
5,21,5.4456774,1.2,1.2,1.132596e-11,105951283600,1.132596E-11
6,21,6.531684,1.5,1.5,1.007342e-11,148906726812,1.007342E-11
7,21,7.6177311,1.8,1.8,1.220156e-11,147522120122,1.220156E-11
8,21,8.7026482,2.1,2.1,1.254368e-11,167414985076,1.254368E-11
9,21,9.7880616,2.4,2.4,9.737109e-12,246479730277,9.737109E-12
10,21,10.8828013,2.7,2.7,1.058373e-11,255108548687,1.058373E-11
11,21,11.9682061,3,3,1.085047e-11,276485719052,1.085047E-11
12,21,13.0535098,3.3,3.3,1.190584e-11,277174899041,1.190584E-11
13,21,14.138774,3.6,3.6,1.312357e-11,274315601624,1.312357E-11
14,21,15.2235474,3.9,3.9,1.12042e-11,348083754306,1.120420E-11
15,21,16.3090187,4.2,4.2,1.086207e-11,386666629841,1.086207E-11
16,21,17.3942924,4.5,4.5,1.407457e-11,319725575986,1.407457E-11
17,21,18.479263,4.8,4.8,1.270607e-11,377772198642,1.270607E-11
18,21,19.5645505,5.1,5.1,1.036917e-11,491842645072,1.036917E-11
19,21,20.6495437,5.4,5.4,1.312358e-11,411473088898,1.312358E-11
20,21,21.7350947,5.7,5.7,1.285684e-11,443343776542,1.285684E-11
21,21,22.8212423,6,6,1.216099e-11,493380884287,1.216099E-11
