index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2751421,0,0,1.049095e-11,0,1.049095E-11
2,21,2.3605461,0.3,0.3,1.174928e-11,25533479498.3,1.174928E-11
3,21,3.4453673,0.6,0.6,1.35063e-11,44423713378.2,1.350630E-11
4,21,4.5306549,0.9,0.9,1.272347e-11,70735420447.4,1.272347E-11
5,21,5.6162263,1.2,1.2,1.096645e-11,109424654286,1.096645E-11
6,21,6.7012546,1.5,1.5,8.675931e-12,172892108063,8.675931E-12
7,21,7.7870369,1.8,1.8,1.051993e-11,171103800120,1.051993E-11
8,21,8.8722885,2.1,2.1,1.34019e-11,156694200076,1.340190E-11
9,21,9.9580472,2.4,2.4,1.183626e-11,202766752336,1.183626E-11
10,21,11.0435407,2.7,2.7,9.139845e-12,295409823690,9.139845E-12
11,21,12.1289861,3,3,1.042716e-11,287710172281,1.042716E-11
12,21,13.2141358,3.3,3.3,1.187105e-11,277987204165,1.187105E-11
13,21,14.2994661,3.6,3.6,1.335553e-11,269551264532,1.335553E-11
14,21,15.3860515,3.9,3.9,8.733932e-12,446534275742,8.733932E-12
15,21,16.4716066,4.2,4.2,1.129697e-11,371781105907,1.129697E-11
16,21,17.5568993,4.5,4.5,1.228277e-11,366366870014,1.228277E-11
17,21,18.6423214,4.8,4.8,1.319896e-11,363665016032,1.319896E-11
18,21,19.7284137,5.1,5.1,1.137816e-11,448227129870,1.137816E-11
19,21,20.813552,5.4,5.4,1.044456e-11,517015556424,1.044456E-11
20,21,21.8982932,5.7,5.7,1.308299e-11,435680222946,1.308299E-11
21,21,22.9836587,6,6,1.25669e-11,477444715881,1.256690E-11
