index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1944064,0,0,8.757139e-12,0,8.757139E-12
2,21,2.2797802,0.3,0.3,1.227119e-11,24447506721,1.227119E-11
3,21,3.3646088,0.6,0.6,1.186527e-11,50567749406.5,1.186527E-11
4,21,4.4495039,0.9,0.9,1.071712e-11,83977785076.6,1.071712E-11
5,21,5.5345035,1.2,1.2,1.009664e-11,118851419878,1.009664E-11
6,21,6.6196799,1.5,1.5,1.158692e-11,129456317986,1.158692E-11
7,21,7.7047647,1.8,1.8,1.233496e-11,145926699397,1.233496E-11
8,21,8.7897021,2.1,2.1,1.112881e-11,188699420693,1.112881E-11
9,21,9.8746223,2.4,2.4,1.230598e-11,195027133150,1.230598E-11
10,21,10.9596758,2.7,2.7,1.202184e-11,224591243936,1.202184E-11
11,21,12.0448657,3,3,1.288586e-11,232813331823,1.288586E-11
12,21,13.1297749,3.3,3.3,1.322799e-11,249471008067,1.322799E-11
13,21,14.2148062,3.6,3.6,1.443413e-11,249408866347,1.443413E-11
14,21,15.2996054,3.9,3.9,1.405721e-11,277437699231,1.405721E-11
15,21,16.3846657,4.2,4.2,1.536193e-11,273403146610,1.536193E-11
16,21,17.4698715,4.5,4.5,1.461969e-11,307804064245,1.461969E-11
17,21,18.5547072,4.8,4.8,1.798876e-11,266833289232,1.798876E-11
18,21,19.6399152,5.1,5.1,1.562287e-11,326444500914,1.562287E-11
19,21,20.7247837,5.4,5.4,1.693919e-11,318787380034,1.693919E-11
20,21,21.8095946,5.7,5.7,1.717693e-11,331840439473,1.717693E-11
21,21,22.8946959,6,6,1.820912e-11,329505214969,1.820912E-11
