index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1911974,0,0,7.324846e-12,0,7.324846E-12
2,21,2.2761384,0.3,0.3,7.226267e-12,41515211104.2,7.226267E-12
3,21,3.3609194,0.6,0.6,7.510405e-12,79889167095.5,7.510405E-12
4,21,4.4460301,0.9,0.9,7.191472e-12,125148231127,7.191472E-12
5,21,5.5311637,1.2,1.2,7.585787e-12,158190574030,7.585787E-12
6,21,6.6163458,1.5,1.5,6.762362e-12,221815986781,6.762362E-12
7,21,7.7016029,1.8,1.8,6.959519e-12,258638563958,6.959519E-12
8,21,8.7868569,2.1,2.1,7.191467e-12,292012742324,7.191467E-12
9,21,9.8721473,2.4,2.4,7.272657e-12,330003188656,7.272657E-12
10,21,10.9570818,2.7,2.7,7.203069e-12,374840224354,7.203069E-12
11,21,12.0422812,3,3,7.429226e-12,403810571922,7.429226E-12
12,21,13.1274861,3.3,3.3,8.101883e-12,407312719771,8.101883E-12
13,21,14.2125792,3.6,3.6,7.562595e-12,476027078007,7.562595E-12
14,21,15.2973354,3.9,3.9,8.10768e-12,481025398141,8.107680E-12
15,21,16.3825716,4.2,4.2,7.649575e-12,549050110627,7.649575E-12
16,21,17.4677984,4.5,4.5,8.757143e-12,513866223265,8.757143E-12
17,21,18.5525783,4.8,4.8,8.554186e-12,561128785369,8.554186E-12
18,21,19.6374487,5.1,5.1,8.165666e-12,624566324412,8.165666E-12
19,21,20.7227073,5.4,5.4,9.539976e-12,566039159847,9.539976E-12
20,21,21.8076604,5.7,5.7,8.548386e-12,666792538381,8.548386E-12
21,21,22.8927463,6,6,7.67857e-12,781395494213,7.678570E-12
