index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1690575,0,0,5.260481e-12,0,5.260481E-12
2,21,2.2540182,0.3,0.3,5.747578e-12,52195898863.8,5.747578E-12
3,21,3.3391339,0.6,0.6,6.5942e-12,90989050984.2,6.594200E-12
4,21,4.4243664,0.9,0.9,5.45184e-12,165081880613,5.451840E-12
5,21,5.5096027,1.2,1.2,5.706985e-12,210268644477,5.706985E-12
6,21,6.5945983,1.5,1.5,7.562589e-12,198344773199,7.562589E-12
7,21,7.6798888,1.8,1.8,7.690163e-12,234065259735,7.690163E-12
8,21,8.7647322,2.1,2.1,6.524609e-12,321858367298,6.524609E-12
9,21,9.8495673,2.4,2.4,7.753955e-12,309519464583,7.753955E-12
10,21,10.9347111,2.7,2.7,6.860944e-12,393531852177,6.860944E-12
11,21,12.0199258,3,3,6.252072e-12,479840923137,6.252072E-12
12,21,13.1050275,3.3,3.3,7.000113e-12,471420961347,7.000113E-12
13,21,14.19021,3.6,3.6,9.145662e-12,393629241929,9.145662E-12
14,21,15.2750966,3.9,3.9,8.606372e-12,453152617619,8.606372E-12
15,21,16.3603068,4.2,4.2,6.049116e-12,694316326551,6.049116E-12
16,21,17.4452515,4.5,4.5,7.394432e-12,608566012914,7.394432E-12
17,21,18.5301752,4.8,4.8,8.19466e-12,585747303732,8.194660E-12
18,21,19.6152049,5.1,5.1,7.777147e-12,655767468456,7.777147E-12
19,21,20.7001324,5.4,5.4,7.469813e-12,722909663200,7.469813E-12
20,21,21.7853272,5.7,5.7,8.687555e-12,656110954118,8.687555E-12
21,21,22.8700822,6,6,8.507792e-12,705235859081,8.507792E-12
