index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2189366,0,0,3.735091e-12,0,3.735091E-12
2,21,2.304702,0.3,0.3,8.87892e-12,33787893122.1,8.878920E-12
3,21,3.3901947,0.6,0.6,1.348315e-11,44499987020.8,1.348315E-11
4,21,4.4752999,0.9,0.9,1.534455e-11,58652746414.9,1.534455E-11
5,21,5.5604847,1.2,1.2,1.776263e-11,67557563266.3,1.776263E-11
6,21,6.6451955,1.5,1.5,2.288294e-11,65551017482.9,2.288294E-11
7,21,7.7301164,1.8,1.8,2.566053e-11,70146641554.2,2.566053E-11
8,21,8.8151484,2.1,2.1,2.899482e-11,72426730015.9,2.899482E-11
9,21,9.9001043,2.4,2.4,3.097807e-11,77474161560.1,3.097807E-11
10,21,10.9851787,2.7,2.7,2.992269e-11,90232529227.8,2.992269E-11
11,21,12.0703824,3,3,3.914274e-11,76642565134.7,3.914274E-11
12,21,13.1558687,3.3,3.3,4.349182e-11,75876337205.5,4.349182E-11
13,21,14.2410053,3.6,3.6,4.422831e-11,81395829956,4.422831E-11
14,21,15.3257843,3.9,3.9,5.26887e-11,74019666456,5.268870E-11
15,21,16.4105423,4.2,4.2,5.432395e-11,77313965571.4,5.432395E-11
16,21,17.4953329,4.5,4.5,5.951385e-11,75612651508.9,5.951385E-11
17,21,18.5804976,4.8,4.8,6.325406e-11,75884457060.9,6.325406E-11
18,21,19.6657698,5.1,5.1,6.78351e-11,75182317119,6.783510E-11
19,21,20.7507349,5.4,5.4,6.509226e-11,82959172104.3,6.509226E-11
20,21,21.8357446,5.7,5.7,7.628388e-11,74720897783.4,7.628388E-11
21,21,22.9208955,6,6,8.03082e-11,74712171359.8,8.030820E-11
