index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1012219,0,0,7.695948e-12,0,7.695948E-12
2,21,2.1861918,0.3,0.3,9.40077e-12,31912279526,9.400770E-12
3,21,3.2717091,0.6,0.6,1.196382e-11,50151205885.7,1.196382E-11
4,21,4.3570594,0.9,0.9,1.127956e-11,79790346432,1.127956E-11
5,21,5.4418293,1.2,1.2,1.306557e-11,91844443066.8,1.306557E-11
6,21,6.5269843,1.5,1.5,1.238131e-11,121150346773,1.238131E-11
7,21,7.6121372,1.8,1.8,1.402234e-11,128366592167,1.402234E-11
8,21,8.6970303,2.1,2.1,1.05721e-11,198636032576,1.057210E-11
9,21,9.7823768,2.4,2.4,1.099543e-11,218272500484,1.099543E-11
10,21,10.8674769,2.7,2.7,1.336132e-11,202075842806,1.336132E-11
11,21,11.9523866,3,3,1.224795e-11,244938948967,1.224795E-11
12,21,13.0379467,3.3,3.3,1.246831e-11,264670993904,1.246831E-11
13,21,14.1237563,3.6,3.6,1.410356e-11,255254701650,1.410356E-11
14,21,15.2093215,3.9,3.9,1.450946e-11,268790154837,1.450946E-11
15,21,16.294608,4.2,4.2,1.426012e-11,294527675784,1.426012E-11
16,21,17.3798451,4.5,4.5,1.318735e-11,341236108847,1.318735E-11
17,21,18.4646959,4.8,4.8,1.490958e-11,321940658288,1.490958E-11
18,21,19.5500181,5.1,5.1,1.236972e-11,412297125561,1.236972E-11
19,21,20.6349717,5.4,5.4,1.402236e-11,385099227234,1.402236E-11
20,21,21.7199045,5.7,5.7,1.386001e-11,411255114535,1.386001E-11
21,21,22.8051205,6,6,1.345409e-11,445961042330,1.345409E-11
