index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.3012287,0,0,1.019522e-11,0,1.019522E-11
2,21,2.3873103,0.3,0.3,1.010244e-11,29695796263.1,1.010244E-11
3,21,3.4726149,0.6,0.6,1.093165e-11,54886499293.3,1.093165E-11
4,21,4.5584526,0.9,0.9,9.528356e-12,94454909115.5,9.528356E-12
5,21,5.6438654,1.2,1.2,1.057792e-11,113443852856,1.057792E-11
6,21,6.7326458,1.5,1.5,1.053153e-11,142429447573,1.053153E-11
7,21,7.8199878,1.8,1.8,1.045615e-11,172147492146,1.045615E-11
8,21,8.9057687,2.1,2.1,1.036336e-11,202636982600,1.036336E-11
9,21,9.9914139,2.4,2.4,1.466606e-11,163643132511,1.466606E-11
10,21,11.076764,2.7,2.7,1.25495e-11,215148013865,1.254950E-11
11,21,12.1627316,3,3,1.224218e-11,245054393907,1.224218E-11
12,21,13.248167,3.3,3.3,1.275826e-11,258655960923,1.275826E-11
13,21,14.3335722,3.6,3.6,1.243353e-11,289539656075,1.243353E-11
14,21,15.4207427,3.9,3.9,1.268289e-11,307500892935,1.268289E-11
15,21,16.5063215,4.2,4.2,1.562285e-11,268836991970,1.562285E-11
16,21,17.5917889,4.5,4.5,5.475031e-12,821913154464,5.475031E-12
17,21,18.6775249,4.8,4.8,1.293802e-11,370999581080,1.293802E-11
18,21,19.7640595,5.1,5.1,1.285684e-11,396676010590,1.285684E-11
19,21,20.8494327,5.4,5.4,1.565764e-11,344879560394,1.565764E-11
20,21,21.9349104,5.7,5.7,1.53909e-11,370348712551,1.539090E-11
21,21,23.0210913,6,6,1.53561e-11,390724207318,1.535610E-11
