index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2495534,0,0,1.203341e-11,0,1.203341E-11
2,21,2.334542,0.3,0.3,1.357586e-11,22098047563.8,1.357586E-11
3,21,3.4193693,0.6,0.6,1.385999e-11,43290074523.9,1.385999E-11
4,21,4.5043693,0.9,0.9,1.10882e-11,81167367111,1.108820E-11
5,21,5.5895187,1.2,1.2,1.10882e-11,108223156148,1.108820E-11
6,21,6.6744623,1.5,1.5,1.253787e-11,119637546090,1.253787E-11
7,21,7.7595112,1.8,1.8,1.386578e-11,129815993042,1.386578E-11
8,21,8.8446024,2.1,2.1,1.027637e-11,204352315068,1.027637E-11
9,21,9.9296189,2.4,2.4,1.178406e-11,203664950789,1.178406E-11
10,21,11.0147822,2.7,2.7,1.381941e-11,195377371393,1.381941E-11
11,21,12.1003016,3,3,1.107081e-11,270982882011,1.107081E-11
12,21,13.1854323,3.3,3.3,1.24335e-11,265411991796,1.243350E-11
13,21,14.2703998,3.6,3.6,1.492117e-11,241267943466,1.492117E-11
14,21,15.3551901,3.9,3.9,1.377302e-11,283162298465,1.377302E-11
15,21,16.4401798,4.2,4.2,1.332652e-11,315161047295,1.332652E-11
16,21,17.525274,4.5,4.5,1.372082e-11,327968736562,1.372082E-11
17,21,18.6101307,4.8,4.8,1.580837e-11,303636617817,1.580837E-11
18,21,19.6951065,5.1,5.1,1.492697e-11,341663445428,1.492697E-11
19,21,20.7799208,5.4,5.4,1.357586e-11,397764856149,1.357586E-11
20,21,21.8664031,5.7,5.7,1.65274e-11,344881832593,1.652740E-11
21,21,22.9515113,6,6,1.431809e-11,419050306291,1.431809E-11
