index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1917413,0,0,8.386023e-12,0,8.386023E-12
2,21,2.2764929,0.3,0.3,4.187607e-12,71639960483.4,4.187607E-12
3,21,3.3615265,0.6,0.6,6.147692e-12,97597602482.4,6.147692E-12
4,21,4.446477,0.9,0.9,6.281065e-12,143287802307,6.281065E-12
5,21,5.5317305,1.2,1.2,8.171462e-12,146852546093,8.171462E-12
6,21,6.6167115,1.5,1.5,6.657982e-12,225293489829,6.657982E-12
7,21,7.7016343,1.8,1.8,8.77453e-12,205139192641,8.774530E-12
8,21,8.7868154,2.1,2.1,1.013144e-11,207275569909,1.013144E-11
9,21,9.8717842,2.4,2.4,9.969088e-12,240744188435,9.969088E-12
10,21,10.9569004,2.7,2.7,9.279035e-12,290978533867,9.279035E-12
11,21,12.0420146,3,3,9.957491e-12,301280714188,9.957491E-12
12,21,13.1268168,3.3,3.3,1.054897e-11,312826749910,1.054897E-11
13,21,14.2116488,3.6,3.6,1.149997e-11,313044294898,1.149997E-11
14,21,15.2968396,3.9,3.9,1.161594e-11,335745535876,1.161594E-11
15,21,16.3817916,4.2,4.2,1.267712e-11,331305533118,1.267712E-11
16,21,17.4667307,4.5,4.5,1.282209e-11,350956825291,1.282209E-11
17,21,18.551984,4.8,4.8,1.366871e-11,351167008445,1.366871E-11
18,21,19.6369067,5.1,5.1,1.362231e-11,374385842049,1.362231E-11
19,21,20.72192,5.4,5.4,1.41384e-11,381938550331,1.413840E-11
20,21,21.806924,5.7,5.7,1.420799e-11,401182714796,1.420799E-11
21,21,22.8922466,6,6,1.472408e-11,407495748461,1.472408E-11
