index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2964031,0,0,9.452975e-12,0,9.452975E-12
2,21,2.3815984,0.3,0.3,1.336133e-11,22452854618.5,1.336133E-11
3,21,3.466935,0.6,0.6,1.119259e-11,53606895276.2,1.119259E-11
4,21,4.552144,0.9,0.9,8.931083e-12,100771653337,8.931083E-12
5,21,5.6417025,1.2,1.2,1.130277e-11,106168664849,1.130277E-11
6,21,6.7270862,1.5,1.5,1.148832e-11,130567393666,1.148832E-11
7,21,7.8129478,1.8,1.8,8.873086e-12,202860650736,8.873086E-12
8,21,8.8981207,2.1,2.1,8.774502e-12,239329821795,8.774502E-12
9,21,9.9830608,2.4,2.4,1.298441e-11,184837046889,1.298441E-11
10,21,11.0685763,2.7,2.7,1.162171e-11,232323814654,1.162171E-11
11,21,12.1539554,3,3,1.054314e-11,284545211389,1.054314E-11
12,21,13.2451155,3.3,3.3,8.994872e-12,366875704290,8.994872E-12
13,21,14.3359751,3.6,3.6,1.199283e-11,300179357166,1.199283E-11
14,21,15.4215651,3.9,3.9,9.302207e-12,419255344458,9.302207E-12
15,21,16.5065982,4.2,4.2,1.262489e-11,332676165891,1.262489E-11
16,21,17.5919927,4.5,4.5,1.322795e-11,340188766967,1.322795E-11
17,21,18.6769223,4.8,4.8,1.238134e-11,387680170321,1.238134E-11
18,21,19.7626241,5.1,5.1,9.708115e-12,525333702784,9.708115E-12
19,21,20.8480337,5.4,5.4,1.002125e-11,538854933267,1.002125E-11
20,21,21.9333271,5.7,5.7,1.272926e-11,447787224081,1.272926E-11
21,21,23.0186119,6,6,1.249731e-11,480103318234,1.249731E-11
