index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0915245,0,0,6.513019e-12,0,6.513019E-12
2,21,2.1763962,0.3,0.3,9.31963e-12,32190119135.6,9.319630E-12
3,21,3.2613556,0.6,0.6,7.290048e-12,82303984829.7,7.290048E-12
4,21,4.3466299,0.9,0.9,6.791358e-12,132521360235,6.791358E-12
5,21,5.4318427,1.2,1.2,6.889935e-12,174167100270,6.889935E-12
6,21,6.5166938,1.5,1.5,8.235248e-12,182143877149,8.235248E-12
7,21,7.6015868,1.8,1.8,7.753947e-12,232139837943,7.753947E-12
8,21,8.6865153,2.1,2.1,6.61739e-12,317345660449,6.617390E-12
9,21,9.772077,2.4,2.4,6.350654e-12,377913833756,6.350654E-12
10,21,10.8571058,2.7,2.7,7.377037e-12,366000604308,7.377037E-12
11,21,11.9419682,3,3,7.365438e-12,407307752777,7.365438E-12
12,21,13.0272472,3.3,3.3,5.863554e-12,562798603032,5.863554E-12
13,21,14.1122818,3.6,3.6,7.214672e-12,498983183158,7.214672E-12
14,21,15.197185,3.9,3.9,7.348044e-12,530753490317,7.348044E-12
15,21,16.2823539,4.2,4.2,7.481414e-12,561391202251,7.481414E-12
16,21,17.3687107,4.5,4.5,6.768166e-12,664877309451,6.768166E-12
17,21,18.4538032,4.8,4.8,7.394431e-12,649137168228,7.394431E-12
18,21,19.5388962,5.1,5.1,7.927922e-12,643295935555,7.927922E-12
19,21,20.6241532,5.4,5.4,7.759753e-12,695898439035,7.759753E-12
20,21,21.7093605,5.7,5.7,7.945314e-12,717403994354,7.945314E-12
21,21,22.7946528,6,6,7.133485e-12,841103612049,7.133485E-12
