index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.21745,0,0,8.693359e-12,0,8.693359E-12
2,21,2.3027106,0.3,0.3,6.275266e-12,47806738391.6,6.275266E-12
3,21,3.3876487,0.6,0.6,6.599996e-12,90909146005.5,6.599996E-12
4,21,4.4724223,0.9,0.9,8.971691e-12,100315536948,8.971691E-12
5,21,5.5574513,1.2,1.2,8.67015e-12,138405909932,8.670150E-12
6,21,6.6428372,1.5,1.5,9.55736e-12,156947106732,9.557360E-12
7,21,7.7285116,1.8,1.8,1.035759e-11,173785600704,1.035759E-11
8,21,8.8134164,2.1,2.1,8.223639e-12,255361403875,8.223639E-12
9,21,9.8982422,2.4,2.4,6.820352e-12,351887996397,6.820352E-12
10,21,10.9832854,2.7,2.7,9.157255e-12,294848183216,9.157255E-12
11,21,12.0682755,3,3,9.789322e-12,306456361329,9.789322E-12
12,21,13.1533086,3.3,3.3,8.983295e-12,367348506311,8.983295E-12
13,21,14.2382758,3.6,3.6,1.021263e-11,352504692719,1.021263E-11
14,21,15.3232863,3.9,3.9,1.027062e-11,379723911507,1.027062E-11
15,21,16.4083208,4.2,4.2,7.42922e-12,565335257268,7.429220E-12
16,21,17.4933435,4.5,4.5,8.890512e-12,506157575627,8.890512E-12
17,21,18.5781569,4.8,4.8,1.051997e-11,456275065423,1.051997E-11
18,21,19.6632719,5.1,5.1,9.273233e-12,549970005067,9.273233E-12
19,21,20.7482124,5.4,5.4,9.174651e-12,588578246737,9.174651E-12
20,21,21.8334233,5.7,5.7,1.003287e-11,568132548314,1.003287E-11
21,21,22.9183117,6,6,1.105925e-11,542532269367,1.105925E-11
