index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2443191,0,0,5.208293e-12,0,5.208293E-12
2,21,2.3291441,0.3,0.3,5.6432e-12,53161326906.7,5.643200E-12
3,21,3.4142573,0.6,0.6,6.68118e-12,89804495613.1,6.681180E-12
4,21,4.4990444,0.9,0.9,6.170888e-12,145846108372,6.170888E-12
5,21,5.5841246,1.2,1.2,7.324842e-12,163826059320,7.324842E-12
6,21,6.6688798,1.5,1.5,9.609548e-12,156094750762,9.609548E-12
7,21,7.7539366,1.8,1.8,8.206252e-12,219344957966,8.206252E-12
8,21,8.8390254,2.1,2.1,7.087088e-12,296313521153,7.087088E-12
9,21,9.9239806,2.4,2.4,8.902116e-12,269598823471,8.902116E-12
10,21,11.0086971,2.7,2.7,9.597966e-12,281309602472,9.597966E-12
11,21,12.0935201,3,3,8.722354e-12,343943848186,8.722354E-12
12,21,13.178379,3.3,3.3,7.835139e-12,421179509387,7.835139E-12
13,21,14.2634195,3.6,3.6,1.005027e-11,358199331958,1.005027E-11
14,21,15.34863,3.9,3.9,9.087672e-12,429152812734,9.087672E-12
15,21,16.4333783,4.2,4.2,7.092895e-12,592141854631,7.092895E-12
16,21,17.5182004,4.5,4.5,8.675964e-12,518674351346,8.675964E-12
17,21,18.6034341,4.8,4.8,1.055477e-11,454770686618,1.055477E-11
18,21,19.688622,5.1,5.1,9.168858e-12,556230666894,9.168858E-12
19,21,20.7736799,5.4,5.4,8.473004e-12,637318240379,8.473004E-12
20,21,21.8589376,5.7,5.7,1.145937e-11,497409543457,1.145937E-11
21,21,22.9440179,6,6,9.197854e-12,652326075191,9.197854E-12
