index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1248829,0,0,7.191472e-12,0,7.191472E-12
2,21,2.2096545,0.3,0.3,1.457331e-11,20585577332.8,1.457331E-11
3,21,3.2947193,0.6,0.6,1.981539e-11,30279494877.5,1.981539E-11
4,21,4.3796563,0.9,0.9,2.577651e-11,34915510284.4,2.577651E-11
5,21,5.4654622,1.2,1.2,3.328011e-11,36057573127,3.328011E-11
6,21,6.5507041,1.5,1.5,4.06387e-11,36910629523.1,4.063870E-11
7,21,7.6360013,1.8,1.8,4.607213e-11,39069172621.3,4.607213E-11
8,21,8.7207995,2.1,2.1,5.471803e-11,38378574667.3,5.471803E-11
9,21,9.8057011,2.4,2.4,6.46805e-11,37105464552.7,6.468050E-11
10,21,10.8905275,2.7,2.7,7.114028e-11,37953182079.1,7.114028E-11
11,21,11.975727,3,3,7.920643e-11,37875712868.3,7.920643E-11
12,21,13.0606331,3.3,3.3,8.749867e-11,37714858980.1,8.749867E-11
13,21,14.1455587,3.6,3.6,9.750143e-11,36922535392.6,9.750143E-11
14,21,15.230392,3.9,3.9,1.051269e-10,37098021534,1.051269E-10
15,21,16.3151739,4.2,4.2,1.134481e-10,37021333984.4,1.134481E-10
16,21,17.4003969,4.5,4.5,1.252254e-10,35935201644.4,1.252254E-10
17,21,18.4855507,4.8,4.8,1.372926e-10,34961826056.2,1.372926E-10
18,21,19.5704836,5.1,5.1,1.474115e-10,34597029404.1,1.474115E-10
19,21,20.6554153,5.4,5.4,1.57768e-10,34227473251.9,1.577680E-10
20,21,21.7403056,5.7,5.7,1.711865e-10,33297018164.4,1.711865E-10
21,21,22.8253085,6,6,1.798035e-10,33369761990.2,1.798035E-10
