index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2344827,0,0,6.646393e-12,0,6.646393E-12
2,21,2.3197782,0.3,0.3,6.715975e-12,44669612379.4,6.715975E-12
3,21,3.4045926,0.6,0.6,7.574195e-12,79216339162.1,7.574195E-12
4,21,4.489577,0.9,0.9,7.719162e-12,116592966957,7.719162E-12
5,21,5.5747895,1.2,1.2,6.281066e-12,191050372660,6.281066E-12
6,21,6.6596787,1.5,1.5,8.299034e-12,180743927546,8.299034E-12
7,21,7.7448134,1.8,1.8,7.255252e-12,248096137805,7.255252E-12
8,21,8.8298844,2.1,2.1,6.112898e-12,343535913735,6.112898E-12
9,21,9.9148901,2.4,2.4,6.513018e-12,368492763263,6.513018E-12
10,21,11.0000497,2.7,2.7,6.628994e-12,407301620729,6.628994E-12
11,21,12.0866248,3,3,6.889938e-12,435417561087,6.889938E-12
12,21,13.1714726,3.3,3.3,6.350652e-12,519631685062,6.350652E-12
13,21,14.2564638,3.6,3.6,7.179879e-12,501401207458,7.179879E-12
14,21,15.3415705,3.9,3.9,6.837749e-12,570363141437,6.837749E-12
15,21,16.4264795,4.2,4.2,8.333837e-12,503969540081,8.333837E-12
16,21,17.5113008,4.5,4.5,7.927922e-12,567614060784,7.927922E-12
17,21,18.5964706,4.8,4.8,6.408638e-12,748989098776,6.408638E-12
18,21,19.681747,5.1,5.1,6.17089e-12,826461012917,6.170890E-12
19,21,20.7667137,5.4,5.4,9.052883e-12,596495061297,9.052883E-12
20,21,21.851754,5.7,5.7,7.962714e-12,715836334195,7.962714E-12
21,21,22.9367971,6,6,7.73656e-12,775538482219,7.736560E-12
