index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.098627,0,0,1.161591e-11,0,1.161591E-11
2,21,2.1837382,0.3,0.3,1.247412e-11,24049792690.8,1.247412E-11
3,21,3.2689701,0.6,0.6,1.213778e-11,49432433278.6,1.213778E-11
4,21,4.3542146,0.9,0.9,1.15753e-11,77751764533.1,1.157530E-11
5,21,5.4394492,1.2,1.2,1.123898e-11,106771255043,1.123898E-11
6,21,6.5241791,1.5,1.5,1.238712e-11,121093522950,1.238712E-11
7,21,7.6092883,1.8,1.8,1.241032e-11,145040579131,1.241032E-11
8,21,8.6942676,2.1,2.1,1.125057e-11,186657209368,1.125057E-11
9,21,9.7796088,2.4,2.4,1.269447e-11,189058700363,1.269447E-11
10,21,10.8645795,2.7,2.7,1.307139e-11,206557986565,1.307139E-11
11,21,11.9496262,3,3,1.30308e-11,230223777512,1.303080E-11
12,21,13.0350792,3.3,3.3,1.290323e-11,255749916881,1.290323E-11
13,21,14.1202362,3.6,3.6,1.383103e-11,260284302760,1.383103E-11
14,21,15.2050139,3.9,3.9,1.392961e-11,279979123608,1.392961E-11
15,21,16.2899528,4.2,4.2,1.382522e-11,303792634041,1.382522E-11
16,21,17.3751351,4.5,4.5,1.583159e-11,284241822836,1.583159E-11
17,21,18.4604977,4.8,4.8,1.592437e-11,301424797339,1.592437E-11
18,21,19.5452053,5.1,5.1,1.524592e-11,334515726175,1.524592E-11
19,21,20.6304915,5.4,5.4,1.416155e-11,381314192302,1.416155E-11
20,21,21.7158656,5.7,5.7,1.496758e-11,380823085629,1.496758E-11
21,21,22.8006083,6,6,1.683476e-11,356405437321,1.683476E-11
