index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2950039,0,0,5.886747e-12,0,5.886747E-12
2,21,2.3798515,0.3,0.3,1.64231e-11,18266953254.9,1.642310E-11
3,21,3.4649721,0.6,0.6,2.245381e-11,26721522984.3,2.245381E-11
4,21,4.5500159,0.9,0.9,2.682606e-11,33549466451.7,2.682606E-11
5,21,5.634782,1.2,1.2,3.555319e-11,33752245579.1,3.555319E-11
6,21,6.7199465,1.5,1.5,4.614166e-11,32508583349.6,4.614166E-11
7,21,7.8047317,1.8,1.8,5.06241e-11,35556187665.6,5.062410E-11
8,21,8.8897564,2.1,2.1,5.728103e-11,36661351934.5,5.728103E-11
9,21,9.9750572,2.4,2.4,6.942383e-11,34570262113.2,6.942383E-11
10,21,11.0598413,2.7,2.7,7.499064e-11,36004493360.8,7.499064E-11
11,21,12.1446917,3,3,8.149099e-11,36813885805,8.149099E-11
12,21,13.2299046,3.3,3.3,9.360464e-11,35254662589.4,9.360464E-11
13,21,14.3147686,3.6,3.6,1.050571e-10,34267079521.5,1.050571E-10
14,21,15.3995507,3.9,3.9,1.09644e-10,35569661814.6,1.096440E-10
15,21,16.4845295,4.2,4.2,1.20279e-10,34918813758,1.202790E-10
16,21,17.5693661,4.5,4.5,1.348164e-10,33378728404,1.348164E-10
17,21,18.6542087,4.8,4.8,1.435668e-10,33433913690.4,1.435668E-10
18,21,19.7391703,5.1,5.1,1.509948e-10,33775997584,1.509948E-10
19,21,20.8240283,5.4,5.4,1.570141e-10,34391815766.9,1.570141E-10
20,21,21.9090075,5.7,5.7,1.715168e-10,33232896136.1,1.715168E-10
21,21,22.9940598,6,6,1.816414e-10,33032117127.5,1.816414E-10
