index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2774812,0,0,9.197821e-12,0,9.197821E-12
2,21,2.3626494,0.3,0.3,1.002124e-11,29936415054.4,1.002124E-11
3,21,3.4479066,0.6,0.6,1.43413e-11,41837211410.4,1.434130E-11
4,21,4.5332863,0.9,0.9,1.284522e-11,70064973585.5,1.284522E-11
5,21,5.6185384,1.2,1.2,1.065909e-11,112579966958,1.065909E-11
6,21,6.7035001,1.5,1.5,1.209717e-11,123995942853,1.209717E-11
7,21,7.788524,1.8,1.8,1.221314e-11,147382245680,1.221314E-11
8,21,8.8739315,2.1,2.1,1.138392e-11,184470727131,1.138392E-11
9,21,9.9594304,2.4,2.4,1.125057e-11,213322524992,1.125057E-11
10,21,11.0443953,2.7,2.7,1.179565e-11,228897941190,1.179565E-11
11,21,12.1296741,3,3,1.396438e-11,214832309061,1.396438E-11
12,21,13.214899,3.3,3.3,1.148252e-11,287393359646,1.148252E-11
13,21,14.2997146,3.6,3.6,1.258428e-11,286071193584,1.258428E-11
14,21,15.3850581,3.9,3.9,1.585477e-11,245982754717,1.585477E-11
15,21,16.4699095,4.2,4.2,1.34135e-11,313117381742,1.341350E-11
16,21,17.55505,4.5,4.5,1.235812e-11,364133055837,1.235812E-11
17,21,18.6398968,4.8,4.8,1.309457e-11,366564155982,1.309457E-11
18,21,19.7250632,5.1,5.1,1.348888e-11,378089211261,1.348888E-11
19,21,20.8099472,5.4,5.4,1.38832e-11,388959317737,1.388320E-11
20,21,21.894787,5.7,5.7,1.366864e-11,417012958129,1.366864E-11
21,21,22.9797824,6,6,1.438188e-11,417191632805,1.438188E-11
