index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1209614,0,0,1.033638e-08,0,1.033638E-08
2,21,2.8111225,0.3,0.3,0.0001024976,2926.89780053,1.024976E-04
3,21,3.8963106,0.6,0.6,0.0001049989,5714.34557886,1.049989E-04
4,21,4.9813089,0.9,0.9,0.0001050015,8571.3061242,1.050015E-04
5,21,6.0663,1.2,1.2,0.0001022063,11740.9592168,1.022063E-04
6,21,7.1513125,1.5,1.5,0.0001049981,14285.9727938,1.049981E-04
7,21,8.2364655,1.8,1.8,0.0001049982,17143.1510254,1.049982E-04
8,21,9.3214375,2.1,2.1,0.0001050037,19999.2952629,1.050037E-04
9,21,10.4062078,2.4,2.4,0.0001049787,22861.7805326,1.049787E-04
10,21,11.4914543,2.7,2.7,0.0001049995,25714.4081638,1.049995E-04
11,21,12.576817,3,3,1.118419e-05,268235.786409,1.118419E-05
12,21,14.147892,3.3,3.3,6.124112e-08,53885363.2984,6.124112E-08
13,21,16.0710002,3.6,3.6,4.202067e-10,8567212279.1,4.202067E-10
14,21,17.1559088,3.9,3.9,4.379231e-08,89056731.6499,4.379231E-08
15,21,18.2412304,4.2,4.2,7.818827e-08,53716497.3723,7.818827E-08
16,21,20.268766,4.5,4.5,1.126422e-07,39949503.8272,1.126422E-07
17,21,21.3539423,4.8,4.8,1.767713e-07,27153729.1404,1.767713E-07
18,21,22.4391439,5.1,5.1,7.511968e-07,6789166.30103,7.511968E-07
19,21,23.7277602,5.4,5.4,3.895137e-08,138634404.9,3.895137E-08
20,21,24.8126265,5.7,5.7,1.618528e-08,352171849.977,1.618528E-08
21,21,25.8976712,6,6,9.136012e-08,65674169.4297,9.136012E-08
