index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.09118,0,0,6.252072e-12,0,6.252072E-12
2,21,2.1763209,0.3,0.3,1.265392e-11,23708068329.8,1.265392E-11
3,21,3.2614884,0.6,0.6,9.632751e-12,62287502293,9.632751E-12
4,21,4.3462662,0.9,0.9,8.704946e-12,103389498338,8.704946E-12
5,21,5.4312074,1.2,1.2,1.236976e-11,97010774663.4,1.236976E-11
6,21,6.5165105,1.5,1.5,9.922686e-12,151168746043,9.922686E-12
7,21,7.6014131,1.8,1.8,8.345418e-12,215687219022,8.345418E-12
8,21,8.6863639,2.1,2.1,1.31062e-11,160229509698,1.310620E-11
9,21,9.7715095,2.4,2.4,1.109405e-11,216332178059,1.109405E-11
10,21,10.8564792,2.7,2.7,7.603187e-12,355114243540,7.603187E-12
11,21,11.9417026,3,3,9.818316e-12,305551379687,9.818316E-12
12,21,13.0265321,3.3,3.3,1.073453e-11,307419141779,1.073453E-11
13,21,14.1116569,3.6,3.6,8.049691e-12,447222135607,8.049691E-12
14,21,15.1969535,3.9,3.9,9.829916e-12,396748049526,9.829916E-12
15,21,16.2819425,4.2,4.2,1.259014e-11,333594384177,1.259014E-11
16,21,17.3671442,4.5,4.5,1.053157e-11,427286719834,1.053157E-11
17,21,18.4524399,4.8,4.8,1.03866e-11,462133903298,1.038660E-11
18,21,19.5375343,5.1,5.1,1.274669e-11,400103870103,1.274669E-11
19,21,20.6222765,5.4,5.4,1.120422e-11,481961261025,1.120422E-11
20,21,21.7074607,5.7,5.7,8.600573e-12,662746540260,8.600573E-12
21,21,22.7926985,6,6,1.051417e-11,570658454257,1.051417E-11
